sample_id,file_name,CDS,gene,rRNA,tRNA,tmRNA
,PDT001147114_1_prokka.csv,3744,3810,3,62,1.0
,PDT001407809_3_prokka.csv,3635,3701,2,63,1.0
,PDT000595466_1_prokka.csv,6232,6303,5,65,1.0
,PDT001659626_1_prokka.csv,2777,2838,3,57,1.0
,PDT000701607_1_prokka.csv,3047,3105,4,53,1.0
,PDT000114345_2_prokka.csv,3719,3776,2,54,1.0
,PDT000899230_3_prokka.csv,3634,3698,4,59,1.0
,PDT000876202_1_prokka.csv,5173,5244,4,66,1.0
,PDT001986334_1_prokka.csv,6110,6181,2,68,1.0
,PDT001717641_1_prokka.csv,5813,5927,25,88,1.0
,PDT000466524_2_prokka.csv,2796,2857,5,55,1.0
,PDT001952754_1_prokka.csv,3641,3710,4,64,1.0
,PDT000106049_2_prokka.csv,3058,3175,12,104,1.0
,PDT001854840_2_prokka.csv,3778,3849,4,66,1.0
,PDT000769083_1_prokka.csv,5803,5865,2,59,1.0
,PDT001099576_1_prokka.csv,5775,5867,15,76,1.0
,PDT001505180_1_prokka.csv,5818,5890,5,66,1.0
,PDT000884828_1_prokka.csv,2595,2656,4,56,1.0
,PDT000945267_2_prokka.csv,3684,3753,5,63,1.0
,PDT001597926_1_prokka.csv,2569,2633,5,58,1.0
,PDT002164898_1_prokka.csv,2654,2720,8,57,1.0
,PDT002086207_1_prokka.csv,3641,3707,7,58,1.0
,PDT000343258_2_prokka.csv,2770,2825,6,48,1.0
,PDT001493205_1_prokka.csv,5169,5249,7,72,1.0
,PDT000701651_1_prokka.csv,2971,3035,4,59,1.0
,PDT000388831_1_prokka.csv,6256,6318,3,58,1.0
,PDT001967536_1_prokka.csv,2745,2813,6,61,1.0
,PDT001176192_1_prokka.csv,2944,3002,3,54,1.0
,PDT001147079_1_prokka.csv,3599,3661,4,57,1.0
,PDT001894189_1_prokka.csv,5875,5948,3,69,1.0
,PDT001877676_1_prokka.csv,6621,6706,12,72,1.0
,PDT001530044_1_prokka.csv,2606,2670,6,57,1.0
,PDT000045461_1_prokka.csv,5745,5814,4,64,1.0
,PDT000753287_1_prokka.csv,5913,5977,3,60,1.0
,PDT001159263_3_prokka.csv,6910,6986,5,70,1.0
,PDT001091023_1_prokka.csv,6772,6846,3,70,1.0
,PDT001514493_1_prokka.csv,3157,3246,18,70,1.0
,PDT000210084_2_prokka.csv,2568,2635,5,61,1.0
,PDT001608751_1_prokka.csv,6035,6106,3,67,1.0
,PDT000790058_1_prokka.csv,6310,6374,3,60,1.0
,PDT001249986_1_prokka.csv,2485,2547,4,57,1.0
,PDT000937843_1_prokka.csv,2590,2661,7,63,1.0
,PDT002127272_1_prokka.csv,5187,5232,2,42,1.0
,PDT001238267_1_prokka.csv,6153,6226,4,68,1.0
,PDT001562063_1_prokka.csv,2641,2702,3,57,1.0
,PDT001411149_1_prokka.csv,5641,5735,10,83,1.0
,PDT001730367_1_prokka.csv,5985,6055,4,65,1.0
,PDT001221969_1_prokka.csv,5944,6014,3,66,1.0
,PDT000826540_2_prokka.csv,2890,2960,8,61,1.0
,PDT002085413_1_prokka.csv,5644,5756,25,86,1.0
,PDT000369887_1_prokka.csv,5247,5338,9,81,1.0
,PDT001562420_1_prokka.csv,2510,2573,4,58,1.0
,PDT001976825_1_prokka.csv,2682,2743,5,55,1.0
,PDT002035302_1_prokka.csv,5684,5753,3,65,1.0
,PDT000715205_1_prokka.csv,5220,5302,7,74,1.0
,PDT001352966_3_prokka.csv,3760,3818,3,54,1.0
,PDT002364868_1_prokka.csv,3405,3471,3,62,1.0
,PDT002030087_1_prokka.csv,6576,6643,2,64,1.0
,PDT001371362_1_prokka.csv,6086,6158,3,68,1.0
,PDT001213821_1_prokka.csv,3035,3091,3,52,1.0
,PDT001981580_1_prokka.csv,5243,5330,6,80,1.0
,PDT001077719_1_prokka.csv,2476,2540,6,57,1.0
,PDT000381702_1_prokka.csv,5275,5386,25,85,1.0
,PDT001529412_1_prokka.csv,2545,2555,3,6,1.0
,PDT000645219_3_prokka.csv,2815,2904,18,70,1.0
,PDT001469706_1_prokka.csv,3841,3901,2,57,1.0
,PDT001897940_1_prokka.csv,6110,6182,3,68,1.0
,PDT001414055_1_prokka.csv,5860,5934,3,70,1.0
,PDT002333161_1_prokka.csv,5475,5592,25,91,1.0
,PDT001993822_1_prokka.csv,6250,6320,2,67,1.0
,PDT002113414_1_prokka.csv,3784,3853,5,63,1.0
,PDT001336683_1_prokka.csv,5142,5222,3,76,1.0
,PDT002078431_1_prokka.csv,3549,3615,2,63,1.0
,PDT001711586_1_prokka.csv,2580,2644,5,58,1.0
,PDT002369438_1_prokka.csv,4790,4903,25,87,1.0
,PDT000169852_2_prokka.csv,2898,2975,9,67,1.0
,PDT000132960_2_prokka.csv,5088,5167,9,69,1.0
,PDT000326536_1_prokka.csv,5256,5346,11,78,1.0
,PDT001471629_1_prokka.csv,6290,6361,3,67,1.0
,PDT000427397_1_prokka.csv,5263,5341,4,73,1.0
,PDT000743156_1_prokka.csv,2744,2798,3,50,1.0
,PDT001557224_1_prokka.csv,2651,2694,5,37,1.0
,PDT001643260_1_prokka.csv,2470,2533,4,58,1.0
,PDT001672332_1_prokka.csv,5051,5139,10,77,1.0
,PDT000740912_1_prokka.csv,2816,2843,3,23,1.0
,PDT002178522_1_prokka.csv,5199,5294,16,78,1.0
,PDT000913245_1_prokka.csv,2890,2941,3,47,1.0
,PDT000489855_1_prokka.csv,4967,5066,13,85,1.0
,PDT001532013_1_prokka.csv,2775,2841,7,58,1.0
,PDT000701038_1_prokka.csv,2948,3012,4,59,1.0
,PDT001094430_1_prokka.csv,5936,6007,3,67,1.0
,PDT001388414_1_prokka.csv,5908,5981,3,69,1.0
,PDT001218573_1_prokka.csv,3818,3886,3,64,1.0
,PDT000418815_1_prokka.csv,3743,3816,9,63,1.0
,PDT002121117_1_prokka.csv,2733,2797,6,57,1.0
,PDT001308656_1_prokka.csv,5372,5452,8,71,1.0
,PDT001175389_1_prokka.csv,6142,6212,5,64,1.0
,PDT001672353_1_prokka.csv,6661,6731,3,66,1.0
,PDT001695917_1_prokka.csv,2730,2765,3,31,1.0
,PDT001395190_2_prokka.csv,6247,6309,3,58,1.0
,PDT000899068_3_prokka.csv,4048,4112,2,61,1.0
,PDT002081885_2_prokka.csv,5831,5907,7,68,1.0
,PDT000901811_3_prokka.csv,3699,3762,3,59,1.0
,PDT001317171_1_prokka.csv,2607,2668,3,57,1.0
,PDT000498575_2_prokka.csv,2685,2742,4,52,1.0
,PDT001898040_1_prokka.csv,6089,6163,3,70,1.0
,PDT000313792_2_prokka.csv,2457,2517,5,54,1.0
,PDT001259132_1_prokka.csv,2726,2790,6,57,1.0
,PDT000933115_1_prokka.csv,2671,2734,6,56,1.0
,PDT001549643_1_prokka.csv,3913,3979,3,62,1.0
,PDT002059877_1_prokka.csv,3824,3892,3,64,1.0
,PDT001831655_1_prokka.csv,2886,2947,3,57,1.0
,PDT001000624_1_prokka.csv,6163,6231,3,64,1.0
,PDT000210126_2_prokka.csv,2678,2747,5,63,1.0
,PDT001852549_1_prokka.csv,6029,6097,3,64,1.0
,PDT000483020_1_prokka.csv,6258,6333,5,69,1.0
,PDT001321925_1_prokka.csv,2652,2716,6,57,1.0
,PDT000741899_1_prokka.csv,2797,2865,5,62,1.0
,PDT000913224_1_prokka.csv,2901,2973,7,64,1.0
,PDT001576068_1_prokka.csv,2547,2609,3,58,1.0
,PDT001878368_1_prokka.csv,4847,4918,3,67,1.0
,PDT000704480_1_prokka.csv,2664,2719,4,50,1.0
,PDT001210115_1_prokka.csv,5785,5854,2,66,1.0
,PDT000923411_1_prokka.csv,5734,5804,3,66,1.0
,PDT001711776_1_prokka.csv,2498,2559,3,57,1.0
,PDT001967571_1_prokka.csv,2842,2911,6,62,1.0
,PDT002313541_1_prokka.csv,3931,4023,18,73,1.0
,PDT002146218_1_prokka.csv,5861,5921,3,56,1.0
,PDT000704544_1_prokka.csv,2735,2795,5,54,1.0
,PDT001413835_1_prokka.csv,5971,6046,3,71,1.0
,PDT002208126_1_prokka.csv,5396,5478,3,78,1.0
,PDT002239533_1_prokka.csv,3737,3805,3,64,1.0
,PDT001405382_1_prokka.csv,2864,2920,3,52,1.0
,PDT001562526_1_prokka.csv,2556,2619,4,58,1.0
,PDT001927098_1_prokka.csv,5641,5719,9,68,1.0
,PDT002121298_1_prokka.csv,2971,3033,4,57,1.0
,PDT001325655_1_prokka.csv,2671,2728,5,52,
,PDT001817144_1_prokka.csv,3636,3702,2,63,1.0
,PDT001558381_1_prokka.csv,5263,5348,7,77,1.0
,PDT002031653_1_prokka.csv,5126,5224,14,83,1.0
,PDT000907141_1_prokka.csv,2776,2847,8,62,1.0
,PDT002178351_1_prokka.csv,5015,5110,13,81,1.0
,PDT000371442_2_prokka.csv,2656,2692,4,31,1.0
,PDT000743047_1_prokka.csv,2981,3047,6,59,1.0
,PDT001552184_3_prokka.csv,4052,4116,3,60,1.0
,PDT001500014_1_prokka.csv,2500,2566,7,58,1.0
,PDT002178571_1_prokka.csv,2671,2719,4,43,1.0
,PDT001408856_1_prokka.csv,2516,2568,5,46,1.0
,PDT001231379_1_prokka.csv,3734,3805,3,67,1.0
,PDT001909105_1_prokka.csv,2844,2898,3,50,1.0
,PDT001018959_2_prokka.csv,2687,2750,4,58,1.0
,PDT002023424_1_prokka.csv,6396,6465,4,64,1.0
,PDT001177221_1_prokka.csv,2884,2945,6,54,1.0
,PDT001481686_1_prokka.csv,5064,5165,15,85,1.0
,PDT000767585_1_prokka.csv,3707,3774,7,59,1.0
,PDT001087466_1_prokka.csv,5048,5131,4,78,1.0
,PDT001049079_1_prokka.csv,2863,2924,4,56,1.0
,PDT001008035_1_prokka.csv,5172,5256,6,77,1.0
,PDT002027751_1_prokka.csv,6210,6278,3,64,1.0
,PDT001500438_1_prokka.csv,2626,2688,5,56,1.0
,PDT001532294_1_prokka.csv,2663,2728,5,59,1.0
,PDT001507660_1_prokka.csv,2552,2618,7,58,1.0
,PDT001727373_1_prokka.csv,6115,6192,3,73,1.0
,PDT001903267_1_prokka.csv,4982,5063,3,77,1.0
,PDT001092316_1_prokka.csv,4895,4982,8,78,1.0
,PDT000705036_1_prokka.csv,2790,2855,5,59,1.0
,PDT001607311_1_prokka.csv,2577,2636,4,54,1.0
,PDT001071583_3_prokka.csv,6384,6451,3,63,1.0
,PDT001231282_1_prokka.csv,3678,3745,3,63,1.0
,PDT000538357_1_prokka.csv,5044,5132,7,80,1.0
,PDT002273802_1_prokka.csv,6118,6203,12,72,1.0
,PDT001991847_1_prokka.csv,6068,6141,7,65,1.0
,PDT001484083_1_prokka.csv,6227,6302,5,69,1.0
,PDT000790237_2_prokka.csv,2639,2710,9,61,1.0
,PDT000974779_1_prokka.csv,2872,2933,4,56,1.0
,PDT000914473_1_prokka.csv,5330,5443,25,87,1.0
,PDT002117618_1_prokka.csv,2649,2688,4,34,1.0
,PDT001508523_2_prokka.csv,2530,2595,5,59,1.0
,PDT002022480_1_prokka.csv,6248,6321,3,69,1.0
,PDT001898732_1_prokka.csv,3671,3742,5,65,1.0
,PDT002160663_1_prokka.csv,5029,5130,19,81,1.0
,PDT001547417_1_prokka.csv,2630,2694,5,58,1.0
,PDT001299837_1_prokka.csv,5020,5103,6,76,1.0
,PDT000482878_1_prokka.csv,3770,3837,3,63,1.0
,PDT002052408_1_prokka.csv,5313,5401,10,77,1.0
,PDT001952936_1_prokka.csv,2671,2727,3,52,1.0
,PDT001516202_1_prokka.csv,2601,2663,3,58,1.0
,PDT000463739_1_prokka.csv,3840,3908,3,64,1.0
,PDT000701061_1_prokka.csv,2790,2852,4,57,1.0
,PDT000893191_1_prokka.csv,3843,3911,2,65,1.0
,PDT002125209_1_prokka.csv,5373,5454,5,75,1.0
,PDT001952743_1_prokka.csv,3676,3747,5,65,1.0
,PDT001637923_1_prokka.csv,2699,2762,5,57,1.0
,PDT001057006_3_prokka.csv,3588,3655,3,63,1.0
,PDT000111413_2_prokka.csv,3775,3843,4,63,1.0
,PDT000113700_2_prokka.csv,3786,3842,4,51,1.0
,PDT001283343_1_prokka.csv,2917,2956,3,35,1.0
,PDT002389077_1_prokka.csv,3798,3867,6,62,1.0
,PDT001533029_1_prokka.csv,2729,2794,5,59,1.0
,PDT001317239_1_prokka.csv,2542,2606,5,58,1.0
,PDT002208514_1_prokka.csv,6647,6718,3,67,1.0
,PDT001981813_1_prokka.csv,2550,2612,4,57,1.0
,PDT002138910_1_prokka.csv,2676,2740,5,58,1.0
,PDT001275404_1_prokka.csv,3020,3106,18,67,1.0
,PDT000892993_1_prokka.csv,3912,3980,3,64,1.0
,PDT001603133_1_prokka.csv,3543,3610,3,63,1.0
,PDT001961310_1_prokka.csv,3784,3852,3,64,1.0
,PDT001772982_1_prokka.csv,5241,5328,9,77,1.0
,PDT000578333_2_prokka.csv,2766,2828,3,58,1.0
,PDT000898309_3_prokka.csv,6417,6489,4,67,1.0
,PDT002331218_1_prokka.csv,6705,6774,3,65,1.0
,PDT001707429_3_prokka.csv,3659,3728,5,63,1.0
,PDT001549627_1_prokka.csv,3484,3551,3,63,1.0
,PDT001758460_1_prokka.csv,5384,5463,3,75,1.0
,PDT001578066_1_prokka.csv,2516,2581,5,59,1.0
,PDT000045283_1_prokka.csv,5974,6045,3,67,1.0
,PDT001411045_1_prokka.csv,5177,5259,6,75,1.0
,PDT002028829_2_prokka.csv,5156,5268,25,86,1.0
,PDT000432705_2_prokka.csv,3564,3629,5,59,1.0
,PDT001283419_1_prokka.csv,2992,3046,5,48,1.0
,PDT001135154_1_prokka.csv,3796,3860,2,61,1.0
,PDT001339003_1_prokka.csv,5626,5695,4,64,1.0
,PDT002156357_1_prokka.csv,3684,3751,3,63,1.0
,PDT001413312_1_prokka.csv,6208,6284,7,68,1.0
,PDT002164908_1_prokka.csv,2663,2732,8,60,1.0
,PDT001213336_1_prokka.csv,2908,2969,4,56,1.0
,PDT000293767_1_prokka.csv,5832,5899,3,63,1.0
,PDT001543480_1_prokka.csv,2527,2588,2,58,1.0
,PDT000411604_1_prokka.csv,5962,6037,6,68,1.0
,PDT002369425_1_prokka.csv,5317,5429,25,86,1.0
,PDT001365337_1_prokka.csv,5590,5660,3,66,1.0
,PDT001646237_1_prokka.csv,2529,2593,5,58,1.0
,PDT001419937_3_prokka.csv,3479,3537,3,54,1.0
,PDT000694282_1_prokka.csv,2625,2670,3,41,1.0
,PDT000701722_1_prokka.csv,3007,3066,3,55,1.0
,PDT000394414_1_prokka.csv,5251,5347,14,81,1.0
,PDT000893176_1_prokka.csv,3964,4031,3,63,1.0
,PDT000701293_1_prokka.csv,2942,3003,4,56,1.0
,PDT001516883_1_prokka.csv,2632,2697,5,59,1.0
,PDT001703426_1_prokka.csv,2580,2643,5,57,1.0
,PDT001913124_2_prokka.csv,4058,4125,3,63,1.0
,PDT001505898_1_prokka.csv,3906,3971,2,62,1.0
,PDT000600537_1_prokka.csv,3734,3803,4,64,1.0
,PDT001506417_1_prokka.csv,3784,3856,6,65,1.0
,PDT001874192_1_prokka.csv,2515,2579,5,58,1.0
,PDT000932671_3_prokka.csv,3533,3599,3,62,1.0
,PDT000929647_1_prokka.csv,5117,5198,5,75,1.0
,PDT001713084_1_prokka.csv,2665,2729,5,58,1.0
,PDT001807255_1_prokka.csv,4919,5002,6,76,1.0
,PDT001474232_1_prokka.csv,2751,2805,3,50,1.0
,PDT002335175_1_prokka.csv,5210,5288,7,70,1.0
,PDT000186202_1_prokka.csv,5877,5954,7,69,1.0
,PDT001261258_1_prokka.csv,4781,4862,5,75,1.0
,PDT002088888_1_prokka.csv,5197,5277,4,75,1.0
,PDT001019609_1_prokka.csv,5100,5189,11,77,1.0
,PDT001571133_1_prokka.csv,2646,2707,2,58,1.0
,PDT001259169_1_prokka.csv,2857,2916,5,53,1.0
,PDT001792480_1_prokka.csv,3677,3745,3,64,1.0
,PDT001957336_1_prokka.csv,3697,3764,3,63,1.0
,PDT000923808_1_prokka.csv,2741,2789,3,44,1.0
,PDT000858198_1_prokka.csv,5509,5588,9,69,1.0
,PDT002346861_1_prokka.csv,5003,5074,4,66,1.0
,PDT000913226_1_prokka.csv,2803,2873,7,62,1.0
,PDT001898713_1_prokka.csv,3585,3650,3,61,1.0
,PDT001559865_1_prokka.csv,2529,2593,5,58,1.0
,PDT000933639_1_prokka.csv,2541,2592,3,47,1.0
,PDT000045414_1_prokka.csv,6256,6325,2,66,1.0
,PDT001773235_1_prokka.csv,2691,2754,4,58,1.0
,PDT002094390_1_prokka.csv,3659,3704,3,41,1.0
,PDT001502917_1_prokka.csv,3503,3572,6,62,1.0
,PDT001931351_1_prokka.csv,2802,2875,8,64,1.0
,PDT002365233_1_prokka.csv,3508,3575,3,63,1.0
,PDT001135056_1_prokka.csv,2566,2629,4,58,1.0
,PDT000699755_1_prokka.csv,2926,2988,4,57,1.0
,PDT001501136_1_prokka.csv,2603,2665,3,58,1.0
,PDT001492893_1_prokka.csv,2517,2579,4,57,1.0
,PDT001873504_1_prokka.csv,5638,5684,5,40,1.0
,PDT001414058_1_prokka.csv,5966,6036,3,66,1.0
,PDT001381306_1_prokka.csv,5236,5318,4,77,1.0
,PDT001563013_1_prokka.csv,2561,2625,5,58,1.0
,PDT001135449_1_prokka.csv,3632,3698,2,63,1.0
,PDT000549701_2_prokka.csv,5078,5190,25,86,1.0
,PDT001955989_1_prokka.csv,2736,2780,3,40,1.0
,PDT000358179_2_prokka.csv,3027,3091,3,60,1.0
,PDT001993766_1_prokka.csv,6230,6299,3,65,1.0
,PDT000216854_1_prokka.csv,3453,3509,3,52,1.0
,PDT002329043_1_prokka.csv,2561,2640,19,59,1.0
,PDT000795130_1_prokka.csv,6124,6196,3,68,1.0
,PDT000976343_1_prokka.csv,2906,2964,4,53,1.0
,PDT000188394_1_prokka.csv,5911,5985,7,66,1.0
,PDT002040798_1_prokka.csv,3790,3859,3,65,1.0
,PDT000701067_1_prokka.csv,2788,2846,4,53,1.0
,PDT001530154_1_prokka.csv,2563,2590,4,22,1.0
,PDT001942140_1_prokka.csv,5277,5363,6,79,1.0
,PDT001913142_1_prokka.csv,2789,2853,4,59,1.0
,PDT000427138_1_prokka.csv,5355,5436,4,76,1.0
,PDT002081374_1_prokka.csv,2519,2583,5,58,1.0
,PDT001946902_2_prokka.csv,3842,3910,4,63,1.0
,PDT001612768_1_prokka.csv,5032,5113,4,76,1.0
,PDT001611989_3_prokka.csv,3815,3881,2,63,1.0
,PDT002064754_1_prokka.csv,2639,2704,5,59,1.0
,PDT001529127_1_prokka.csv,2568,2634,6,59,1.0
,PDT000222043_1_prokka.csv,5448,5547,10,88,1.0
,PDT001564175_1_prokka.csv,2655,2718,5,57,1.0
,PDT000945224_2_prokka.csv,3626,3694,4,63,1.0
,PDT000526363_1_prokka.csv,3661,3733,7,64,1.0
,PDT000605033_1_prokka.csv,5130,5243,25,87,1.0
,PDT000907085_1_prokka.csv,2902,2972,7,62,1.0
,PDT002247014_1_prokka.csv,6446,6519,3,69,1.0
,PDT001500107_4_prokka.csv,2500,2561,3,57,1.0
,PDT001817104_1_prokka.csv,3555,3622,2,64,1.0
,PDT001465193_1_prokka.csv,6806,6880,3,70,1.0
,PDT002241666_1_prokka.csv,2563,2631,3,64,1.0
,PDT001112878_1_prokka.csv,2643,2724,19,61,1.0
,PDT000663723_1_prokka.csv,3672,3737,4,60,1.0
,PDT000045303_1_prokka.csv,5747,5818,3,67,1.0
,PDT001512382_1_prokka.csv,2557,2618,3,57,1.0
,PDT001020006_1_prokka.csv,4987,5073,8,77,1.0
,PDT001065593_1_prokka.csv,3597,3666,7,61,1.0
,PDT001473927_1_prokka.csv,2927,2991,4,59,1.0
,PDT001044093_1_prokka.csv,3924,3995,3,67,1.0
,PDT002383219_1_prokka.csv,5028,5139,25,85,1.0
,PDT002136291_1_prokka.csv,2579,2645,8,57,1.0
,PDT000578346_2_prokka.csv,3087,3150,3,59,1.0
,PDT000907233_1_prokka.csv,2806,2878,7,64,1.0
,PDT000354443_1_prokka.csv,4016,4091,10,64,1.0
,PDT002164988_1_prokka.csv,5221,5307,4,81,1.0
,PDT000701121_1_prokka.csv,2898,2959,4,56,1.0
,PDT001578688_1_prokka.csv,2525,2590,6,58,1.0
,PDT002123015_1_prokka.csv,3460,3529,5,63,1.0
,PDT000701817_1_prokka.csv,2913,2975,5,56,1.0
,PDT001957303_1_prokka.csv,3592,3658,3,62,1.0
,PDT001898864_1_prokka.csv,3841,3908,3,63,1.0
,PDT001949529_1_prokka.csv,2514,2578,4,59,1.0
,PDT000691180_1_prokka.csv,2952,3043,18,72,1.0
,PDT001577318_1_prokka.csv,5693,5780,12,74,1.0
,PDT000741661_1_prokka.csv,2850,2893,3,39,1.0
,PDT000172850_1_prokka.csv,5986,6052,2,63,1.0
,PDT001858224_1_prokka.csv,5584,5696,25,86,1.0
,PDT001185161_2_prokka.csv,5189,5301,25,86,1.0
,PDT002174465_1_prokka.csv,2574,2606,5,26,1.0
,PDT000621143_1_prokka.csv,4061,4153,18,73,1.0
,PDT002164909_1_prokka.csv,2664,2733,8,60,1.0
,PDT000111421_2_prokka.csv,3647,3714,3,63,1.0
,PDT000208525_2_prokka.csv,3079,3171,20,71,1.0
,PDT001244014_1_prokka.csv,4839,4921,1,80,1.0
,PDT001409749_1_prokka.csv,2606,2669,4,58,1.0
,PDT000045287_1_prokka.csv,5966,6035,3,65,1.0
,PDT001985782_1_prokka.csv,2866,2927,4,56,1.0
,PDT001009347_1_prokka.csv,3052,3141,18,70,1.0
,PDT001505691_1_prokka.csv,3807,3865,2,55,1.0
,PDT001578854_1_prokka.csv,2600,2662,4,57,1.0
,PDT000216869_1_prokka.csv,3803,3858,3,51,1.0
,PDT001772223_1_prokka.csv,2540,2609,7,61,1.0
,PDT000941548_1_prokka.csv,5328,5415,5,81,1.0
,PDT001997351_1_prokka.csv,6373,6447,4,69,1.0
,PDT002250831_1_prokka.csv,3475,3544,5,63,1.0
,PDT002160686_1_prokka.csv,5148,5247,20,78,1.0
,PDT000045372_1_prokka.csv,6244,6315,3,67,1.0
,PDT000534466_1_prokka.csv,3746,3797,3,47,1.0
,PDT001730384_1_prokka.csv,6164,6237,3,69,1.0
,PDT001889340_2_prokka.csv,2548,2612,5,58,1.0
,PDT001086034_1_prokka.csv,6341,6419,7,70,1.0
,PDT000466559_2_prokka.csv,2909,2970,4,56,1.0
,PDT000870477_1_prokka.csv,5105,5172,4,62,1.0
,PDT001645387_1_prokka.csv,2720,2785,5,59,1.0
,PDT000915614_1_prokka.csv,5653,5727,3,70,1.0
,PDT001897902_1_prokka.csv,5892,5960,3,64,1.0
,PDT002016535_1_prokka.csv,5530,5617,8,78,1.0
,PDT000693588_2_prokka.csv,2454,2525,9,61,1.0
,PDT001541391_1_prokka.csv,2572,2635,4,58,1.0
,PDT000914449_1_prokka.csv,5204,5291,8,78,1.0
,PDT000198871_1_prokka.csv,5185,5272,9,77,1.0
,PDT001793262_1_prokka.csv,2614,2673,3,55,1.0
,PDT002059849_1_prokka.csv,3899,3964,3,61,1.0
,PDT001931336_1_prokka.csv,2926,2999,8,64,1.0
,PDT001481585_1_prokka.csv,5248,5343,11,83,1.0
,PDT001974644_1_prokka.csv,3778,3849,4,66,1.0
,PDT000740821_1_prokka.csv,2752,2786,5,28,1.0
,PDT002028930_1_prokka.csv,5813,5881,3,64,1.0
,PDT001505925_1_prokka.csv,3793,3852,3,55,1.0
,PDT001602992_1_prokka.csv,3824,3890,3,62,1.0
,PDT001184973_2_prokka.csv,5555,5666,24,86,1.0
,PDT001450816_3_prokka.csv,3689,3757,3,64,1.0
,PDT001566476_1_prokka.csv,2583,2644,3,57,1.0
,PDT000410168_1_prokka.csv,6531,6619,12,75,1.0
,PDT000636054_1_prokka.csv,5153,5229,7,68,1.0
,PDT001704849_1_prokka.csv,4702,4782,4,75,1.0
,PDT001176205_1_prokka.csv,2862,2912,5,44,1.0
,PDT001556382_1_prokka.csv,2648,2706,3,54,1.0
,PDT001967602_1_prokka.csv,2935,3010,8,66,1.0
,PDT002178394_1_prokka.csv,5066,5157,12,78,1.0
,PDT000902279_1_prokka.csv,2827,2871,3,40,1.0
,PDT000691177_1_prokka.csv,3095,3184,18,70,1.0
,PDT001413385_1_prokka.csv,2706,2756,4,45,1.0
,PDT001344021_1_prokka.csv,6275,6345,3,66,1.0
,PDT001820178_1_prokka.csv,5459,5541,4,77,1.0
,PDT002121100_1_prokka.csv,2820,2884,6,57,1.0
,PDT002032680_1_prokka.csv,4830,4910,4,75,1.0
