sample_id,file_name,CDS,gene,rRNA,tRNA,tmRNA
,PDT001528929_1_prokka.csv,2458,2522,5,58,1.0
,PDT000605874_1_prokka.csv,3536,3602,3,62,1.0
,PDT000942771_1_prokka.csv,2890,2955,5,59,1.0
,PDT001994300_1_prokka.csv,5891,5962,2,68,1.0
,PDT002026733_1_prokka.csv,3826,3896,6,63,1.0
,PDT001501583_1_prokka.csv,2597,2658,5,55,1.0
,PDT001284092_1_prokka.csv,4999,5079,4,75,1.0
,PDT001758484_1_prokka.csv,2374,2461,18,68,1.0
,PDT002098549_1_prokka.csv,3697,3762,3,61,1.0
,PDT000741688_1_prokka.csv,2693,2755,5,56,1.0
,PDT001213603_1_prokka.csv,2886,2948,5,56,1.0
,PDT000236739_2_prokka.csv,2881,2968,18,68,1.0
,PDT001473865_1_prokka.csv,2762,2823,4,56,1.0
,PDT001454980_1_prokka.csv,6409,6482,5,67,1.0
,PDT001994046_1_prokka.csv,6005,6076,4,66,1.0
,PDT001888028_1_prokka.csv,5747,5816,3,65,1.0
,PDT001993852_1_prokka.csv,5896,5972,7,68,1.0
,PDT000371515_2_prokka.csv,2602,2674,9,62,1.0
,PDT001094856_1_prokka.csv,5178,5268,8,81,1.0
,PDT002086327_1_prokka.csv,5095,5179,7,76,1.0
,PDT001997845_1_prokka.csv,6339,6410,5,65,1.0
,PDT000595635_1_prokka.csv,6150,6220,5,64,1.0
,PDT001559787_1_prokka.csv,2486,2550,6,57,1.0
,PDT002040595_1_prokka.csv,2822,2883,5,55,1.0
,PDT001317680_1_prokka.csv,2543,2604,2,58,1.0
,PDT001274990_1_prokka.csv,3658,3714,3,52,1.0
,PDT002024435_1_prokka.csv,2573,2618,3,41,1.0
,PDT001534207_1_prokka.csv,2551,2613,4,57,1.0
,PDT001076983_1_prokka.csv,2692,2752,4,55,1.0
,PDT001474395_1_prokka.csv,2601,2658,4,52,1.0
,PDT000210200_2_prokka.csv,2501,2567,5,60,1.0
,PDT001211472_1_prokka.csv,6417,6487,3,66,1.0
,PDT000820996_1_prokka.csv,5150,5229,3,75,1.0
,PDT001493572_1_prokka.csv,5858,5928,3,66,1.0
,PDT000874550_1_prokka.csv,5044,5111,4,62,1.0
,PDT000097269_1_prokka.csv,5145,5234,10,78,1.0
,PDT000686160_1_prokka.csv,6093,6157,3,60,1.0
,PDT001562345_1_prokka.csv,2598,2662,5,58,1.0
,PDT001344384_1_prokka.csv,5839,5910,3,67,1.0
,PDT001596655_1_prokka.csv,2623,2685,3,58,1.0
,PDT001976519_1_prokka.csv,2634,2698,6,57,1.0
,PDT002160590_1_prokka.csv,5023,5103,8,71,1.0
,PDT002359098_1_prokka.csv,4954,5038,8,75,1.0
,PDT002277485_1_prokka.csv,3631,3694,3,59,1.0
,PDT000901874_3_prokka.csv,3925,3990,2,62,1.0
,PDT000702413_1_prokka.csv,2743,2782,4,34,1.0
,PDT001530649_1_prokka.csv,2583,2624,6,34,1.0
,PDT000924128_1_prokka.csv,2835,2883,3,44,1.0
,PDT001644612_1_prokka.csv,2543,2606,4,58,1.0
,PDT002138971_1_prokka.csv,2963,3027,5,58,1.0
,PDT000976329_1_prokka.csv,2872,2934,4,57,1.0
,PDT001337280_1_prokka.csv,2716,2771,3,51,1.0
,PDT001044804_3_prokka.csv,3695,3763,4,63,1.0
,PDT000976507_1_prokka.csv,2824,2885,5,55,1.0
,PDT001086048_1_prokka.csv,6218,6293,3,71,1.0
,PDT001571770_1_prokka.csv,2647,2709,3,58,1.0
,PDT001897968_1_prokka.csv,6250,6320,2,67,1.0
,PDT001531791_1_prokka.csv,3082,3172,18,71,1.0
,PDT001371386_1_prokka.csv,5451,5523,3,68,1.0
,PDT000662667_1_prokka.csv,5073,5163,10,79,1.0
,PDT002045320_1_prokka.csv,5858,5933,5,69,1.0
,PDT001506119_1_prokka.csv,3797,3865,4,63,1.0
,PDT001494486_1_prokka.csv,2651,2707,3,52,1.0
,PDT001638301_1_prokka.csv,2701,2755,4,49,1.0
,PDT001157709_5_prokka.csv,3690,3759,3,65,1.0
,PDT000852494_1_prokka.csv,5217,5291,5,68,1.0
,PDT002113771_1_prokka.csv,2517,2587,9,60,1.0
,PDT001661822_1_prokka.csv,5074,5161,7,79,1.0
,PDT001414065_1_prokka.csv,6331,6407,3,72,1.0
,PDT000046271_2_prokka.csv,2370,2428,3,54,1.0
,PDT001712420_1_prokka.csv,2686,2749,4,58,1.0
,PDT001501491_1_prokka.csv,2532,2596,5,58,1.0
,PDT000772531_2_prokka.csv,2664,2735,10,60,1.0
,PDT000791137_2_prokka.csv,2793,2866,9,63,1.0
,PDT000355792_1_prokka.csv,3793,3862,5,63,1.0
,PDT000715084_1_prokka.csv,5436,5524,10,77,1.0
,PDT000743079_1_prokka.csv,2767,2822,3,51,1.0
,PDT001147227_1_prokka.csv,5207,5300,10,82,1.0
,PDT002056594_1_prokka.csv,5090,5179,9,79,1.0
,PDT000704455_1_prokka.csv,2786,2849,3,59,1.0
,PDT000740863_1_prokka.csv,3124,3152,3,24,1.0
,PDT001788352_1_prokka.csv,2754,2811,3,53,1.0
,PDT002127273_1_prokka.csv,5054,5100,2,43,1.0
,PDT000740798_1_prokka.csv,2761,2822,4,56,1.0
,PDT001242734_3_prokka.csv,3691,3760,4,64,1.0
,PDT001225636_1_prokka.csv,2548,2619,14,56,1.0
,PDT001736387_1_prokka.csv,5938,6009,3,67,1.0
,PDT000948680_1_prokka.csv,4904,4982,5,72,1.0
,PDT000685593_1_prokka.csv,5125,5207,5,76,1.0
,PDT001575945_1_prokka.csv,2685,2736,4,46,1.0
,PDT002023527_1_prokka.csv,5809,5877,3,64,1.0
,PDT002056665_1_prokka.csv,6495,6567,6,65,1.0
,PDT001259034_1_prokka.csv,2766,2830,6,57,1.0
,PDT001400560_1_prokka.csv,4063,4154,18,72,1.0
,PDT002346808_1_prokka.csv,5260,5305,4,40,1.0
,PDT001997068_1_prokka.csv,5768,5841,5,67,1.0
,PDT001611769_1_prokka.csv,6025,6102,5,71,1.0
,PDT001411435_1_prokka.csv,5703,5787,5,78,1.0
,PDT001346716_1_prokka.csv,5980,6055,6,68,1.0
,PDT001993916_1_prokka.csv,6267,6339,4,67,1.0
,PDT001087399_1_prokka.csv,5095,5176,5,75,1.0
,PDT001638074_1_prokka.csv,2771,2831,4,55,1.0
,PDT000822790_1_prokka.csv,5087,5168,3,77,1.0
,PDT001534794_1_prokka.csv,2594,2656,3,58,1.0
,PDT001521489_1_prokka.csv,2526,2591,6,58,1.0
,PDT000209523_1_prokka.csv,3717,3774,3,53,1.0
,PDT000140935_1_prokka.csv,4967,5055,9,78,1.0
,PDT002189188_1_prokka.csv,5285,5398,25,87,1.0
,PDT001049488_1_prokka.csv,2714,2783,8,60,1.0
,PDT002042919_1_prokka.csv,5667,5734,3,63,1.0
,PDT000045468_1_prokka.csv,5607,5677,3,66,1.0
,PDT000215209_2_prokka.csv,2859,2924,4,60,1.0
,PDT000901970_1_prokka.csv,2521,2578,4,52,1.0
,PDT000623256_1_prokka.csv,3912,4005,18,74,1.0
,PDT001563599_1_prokka.csv,2629,2695,7,58,1.0
,PDT001009305_1_prokka.csv,6504,6582,5,72,1.0
,PDT001898734_1_prokka.csv,3706,3774,3,64,1.0
,PDT001556095_1_prokka.csv,2568,2631,4,58,1.0
,PDT002010102_1_prokka.csv,3608,3673,2,62,1.0
,PDT002086212_1_prokka.csv,3492,3540,3,44,1.0
,PDT002081858_2_prokka.csv,5804,5877,6,66,1.0
,PDT001263846_1_prokka.csv,2486,2554,7,60,1.0
,PDT000701275_1_prokka.csv,2938,3002,4,59,1.0
,PDT000923250_1_prokka.csv,6214,6285,3,67,1.0
,PDT001534974_1_prokka.csv,2556,2620,5,58,1.0
,PDT002155816_1_prokka.csv,6224,6298,6,67,1.0
,PDT000907122_1_prokka.csv,2969,3040,7,63,1.0
,PDT001550177_1_prokka.csv,2701,2763,3,58,1.0
,PDT000972449_1_prokka.csv,6696,6776,6,73,1.0
,PDT000715315_1_prokka.csv,4908,4994,9,76,1.0
,PDT002351979_1_prokka.csv,3615,3682,3,63,1.0
,PDT001994279_1_prokka.csv,6199,6270,3,67,1.0
,PDT000592058_1_prokka.csv,2637,2699,3,58,1.0
,PDT001304315_1_prokka.csv,2807,2897,18,71,1.0
,PDT002146258_1_prokka.csv,2794,2861,5,61,1.0
,PDT001213507_1_prokka.csv,2834,2899,5,59,1.0
,PDT000937779_2_prokka.csv,3806,3898,18,73,1.0
,PDT002031595_1_prokka.csv,5320,5415,9,85,1.0
,PDT002017442_1_prokka.csv,5246,5359,25,87,1.0
,PDT001535834_1_prokka.csv,2626,2687,3,57,1.0
,PDT001348373_1_prokka.csv,6751,6828,5,71,1.0
,PDT002146193_1_prokka.csv,5697,5763,3,62,1.0
,PDT001562815_1_prokka.csv,2682,2743,4,57,
,PDT002373735_1_prokka.csv,5326,5438,25,86,1.0
,PDT001563791_1_prokka.csv,2599,2662,5,57,1.0
,PDT001514465_1_prokka.csv,2813,2882,7,61,1.0
,PDT000115281_2_prokka.csv,3708,3764,4,51,1.0
,PDT001019448_3_prokka.csv,3679,3747,3,64,1.0
,PDT001787777_2_prokka.csv,5910,5983,5,67,1.0
,PDT001686695_1_prokka.csv,3678,3745,3,63,1.0
,PDT001501480_1_prokka.csv,2546,2607,4,56,1.0
,PDT000705285_1_prokka.csv,2752,2811,3,55,1.0
,PDT000445999_1_prokka.csv,5173,5258,9,75,1.0
,PDT001541390_1_prokka.csv,2627,2691,5,58,1.0
,PDT000694030_1_prokka.csv,2880,2935,4,50,1.0
,PDT000920807_1_prokka.csv,3045,3134,18,70,1.0
,PDT000592366_1_prokka.csv,5052,5150,15,82,1.0
,PDT000740853_1_prokka.csv,2837,2877,3,36,1.0
,PDT002017034_1_prokka.csv,5169,5253,8,75,1.0
,PDT001603240_1_prokka.csv,3491,3562,7,63,1.0
,PDT001601605_1_prokka.csv,2631,2693,3,58,1.0
,PDT001287104_3_prokka.csv,3602,3670,5,62,1.0
,PDT000700889_1_prokka.csv,2793,2855,4,57,1.0
,PDT000715268_1_prokka.csv,5294,5381,11,75,1.0
,PDT000431562_1_prokka.csv,3501,3549,3,44,1.0
,PDT000827064_1_prokka.csv,2631,2711,19,60,1.0
,PDT001502929_1_prokka.csv,3726,3795,5,63,1.0
,PDT002323303_1_prokka.csv,3612,3679,3,63,1.0
,PDT001515766_1_prokka.csv,2517,2547,4,25,1.0
,PDT001451113_1_prokka.csv,6369,6441,3,68,1.0
,PDT001993671_1_prokka.csv,6051,6120,2,66,1.0
,PDT000151993_2_prokka.csv,5163,5244,5,75,1.0
,PDT001355188_1_prokka.csv,3758,3828,7,62,1.0
,PDT001889116_1_prokka.csv,2578,2639,2,58,1.0
,PDT001072865_1_prokka.csv,6292,6365,3,69,1.0
,PDT000820994_1_prokka.csv,5465,5552,4,82,1.0
,PDT001616948_3_prokka.csv,3505,3570,4,60,1.0
,PDT001256978_1_prokka.csv,5478,5591,25,87,1.0
,PDT001558011_1_prokka.csv,4822,4907,7,77,1.0
,PDT001502430_1_prokka.csv,2613,2671,5,52,1.0
,PDT001020382_1_prokka.csv,5442,5528,8,77,1.0
,PDT001020838_1_prokka.csv,6475,6541,3,62,1.0
,PDT000795103_1_prokka.csv,5697,5768,3,67,1.0
,PDT001221915_1_prokka.csv,6105,6177,3,68,1.0
,PDT000945270_2_prokka.csv,3554,3622,4,63,1.0
,PDT001976474_1_prokka.csv,2601,2666,6,58,1.0
,PDT001413298_1_prokka.csv,5703,5778,3,71,1.0
,PDT001526816_1_prokka.csv,2657,2721,4,59,1.0
,PDT001219190_1_prokka.csv,2734,2795,4,56,1.0
,PDT000342121_2_prokka.csv,3717,3783,4,61,1.0
,PDT001854278_1_prokka.csv,6569,6639,3,66,1.0
,PDT002115608_1_prokka.csv,5703,5787,4,79,1.0
,PDT001688590_1_prokka.csv,3912,3978,3,62,1.0
,PDT001506364_1_prokka.csv,3733,3794,2,58,1.0
,PDT001231477_1_prokka.csv,2613,2661,2,45,1.0
,PDT000209092_1_prokka.csv,3486,3544,3,54,1.0
,PDT001832271_1_prokka.csv,2639,2697,4,53,1.0
,PDT001118330_1_prokka.csv,2941,3012,7,63,1.0
,PDT001505123_1_prokka.csv,5766,5841,3,71,1.0
,PDT001360494_1_prokka.csv,5271,5359,9,78,1.0
,PDT001091037_3_prokka.csv,3894,3958,2,61,1.0
,PDT002111476_1_prokka.csv,3477,3544,3,63,1.0
,PDT001735949_1_prokka.csv,5688,5760,3,68,1.0
,PDT000045255_1_prokka.csv,5826,5895,3,65,1.0
,PDT000913156_1_prokka.csv,2871,2942,7,63,1.0
,PDT000424046_1_prokka.csv,3781,3849,4,63,1.0
,PDT002121204_1_prokka.csv,3065,3127,3,58,1.0
,PDT000424131_1_prokka.csv,3537,3603,3,62,1.0
,PDT001511976_1_prokka.csv,2620,2684,5,58,1.0
,PDT000096421_1_prokka.csv,6522,6597,9,65,1.0
,PDT001592144_1_prokka.csv,5267,5355,10,77,1.0
,PDT001923207_1_prokka.csv,5262,5339,6,70,1.0
,PDT001436900_1_prokka.csv,6575,6647,5,66,1.0
,PDT001530802_1_prokka.csv,2507,2523,3,12,1.0
,PDT000924159_1_prokka.csv,2753,2803,3,46,1.0
,PDT001565956_1_prokka.csv,2578,2640,3,58,1.0
,PDT000984890_1_prokka.csv,2556,2601,5,39,1.0
,PDT000772755_2_prokka.csv,2678,2747,8,60,1.0
,PDT001877480_1_prokka.csv,5865,5935,3,66,1.0
,PDT000723950_1_prokka.csv,5180,5264,6,77,1.0
,PDT001578386_1_prokka.csv,2567,2625,5,52,1.0
,PDT002239535_1_prokka.csv,3566,3632,2,63,1.0
,PDT001198459_3_prokka.csv,3695,3764,4,64,1.0
,PDT001845625_2_prokka.csv,2859,2921,4,57,1.0
,PDT000645260_2_prokka.csv,2827,2896,8,60,1.0
,PDT001499395_3_prokka.csv,2484,2547,4,58,1.0
,PDT000811664_1_prokka.csv,2565,2628,3,59,1.0
,PDT001601639_1_prokka.csv,2564,2619,5,49,1.0
,PDT000411640_1_prokka.csv,5977,6053,7,68,1.0
,PDT001594944_3_prokka.csv,5052,5136,6,77,1.0
,PDT001680430_1_prokka.csv,3496,3588,18,73,1.0
,PDT000696491_1_prokka.csv,2778,2841,5,57,1.0
,PDT001599495_1_prokka.csv,2893,2968,10,64,1.0
,PDT000875223_1_prokka.csv,5069,5136,4,62,1.0
,PDT001997604_1_prokka.csv,6123,6197,3,70,1.0
,PDT002102030_1_prokka.csv,5561,5607,2,43,1.0
,PDT001502060_1_prokka.csv,2556,2621,6,58,1.0
,PDT001506395_1_prokka.csv,3596,3658,3,58,1.0
,PDT001687057_1_prokka.csv,2589,2623,4,29,1.0
,PDT002390572_1_prokka.csv,3710,3777,3,63,1.0
,PDT001902601_1_prokka.csv,6551,6626,4,70,1.0
,PDT001512504_1_prokka.csv,5104,5188,6,77,1.0
,PDT000070385_2_prokka.csv,2822,2852,3,26,1.0
,PDT001609275_1_prokka.csv,2641,2686,4,40,1.0
,PDT002145362_1_prokka.csv,5742,5814,3,68,1.0
,PDT001443645_1_prokka.csv,5856,5928,4,67,1.0
,PDT000879606_1_prokka.csv,2797,2859,4,57,1.0
,PDT000243180_1_prokka.csv,5847,5918,3,67,1.0
,PDT001342428_1_prokka.csv,2561,2624,6,56,1.0
,PDT002239682_1_prokka.csv,2625,2691,5,60,1.0
,PDT001695914_1_prokka.csv,2749,2778,3,25,1.0
,PDT001094877_1_prokka.csv,5465,5546,6,74,1.0
,PDT001952951_1_prokka.csv,2629,2684,3,51,1.0
,PDT001533609_1_prokka.csv,2741,2807,4,61,1.0
,PDT001640196_1_prokka.csv,2471,2531,4,55,1.0
,PDT001898049_1_prokka.csv,6157,6217,3,56,1.0
,PDT000342110_2_prokka.csv,3570,3638,4,63,1.0
,PDT000929351_1_prokka.csv,2744,2815,8,62,1.0
,PDT001308582_1_prokka.csv,5279,5368,9,79,1.0
,PDT002234123_1_prokka.csv,3636,3702,2,63,1.0
,PDT000482921_1_prokka.csv,6289,6363,5,68,1.0
,PDT001347515_1_prokka.csv,4911,4989,3,74,1.0
,PDT001876720_1_prokka.csv,5793,5865,4,67,1.0
,PDT001501219_1_prokka.csv,2510,2573,5,57,1.0
,PDT002130444_1_prokka.csv,3614,3677,4,58,1.0
,PDT001504902_1_prokka.csv,5218,5297,5,73,1.0
,PDT001296782_2_prokka.csv,5086,5174,8,79,1.0
,PDT000466533_2_prokka.csv,2760,2826,6,59,1.0
,PDT001603323_1_prokka.csv,3624,3695,6,64,1.0
,PDT001712505_1_prokka.csv,2568,2605,2,34,1.0
,PDT001198510_1_prokka.csv,2329,2387,3,54,1.0
,PDT001413952_1_prokka.csv,5726,5801,3,71,1.0
,PDT001286323_1_prokka.csv,6408,6481,4,68,1.0
,PDT000222229_2_prokka.csv,2669,2741,9,62,1.0
,PDT000715100_1_prokka.csv,5670,5757,9,77,1.0
,PDT001707177_1_prokka.csv,2535,2600,6,58,1.0
,PDT001543441_1_prokka.csv,2579,2643,5,58,1.0
,PDT001207820_3_prokka.csv,3496,3562,3,62,1.0
,PDT001264587_3_prokka.csv,3589,3655,2,63,1.0
,PDT000701979_1_prokka.csv,2545,2600,4,50,1.0
,PDT001505873_1_prokka.csv,3730,3792,3,58,1.0
,PDT001534958_1_prokka.csv,2559,2621,4,57,1.0
,PDT001949349_1_prokka.csv,2607,2672,5,59,1.0
,PDT002080323_1_prokka.csv,5032,5116,7,76,1.0
,PDT001967561_1_prokka.csv,2845,2914,6,62,1.0
,PDT001828698_1_prokka.csv,5717,5788,3,67,1.0
,PDT001940668_1_prokka.csv,3757,3823,2,63,1.0
,PDT001242790_3_prokka.csv,3692,3760,4,63,1.0
,PDT002023132_1_prokka.csv,6080,6148,2,65,1.0
,PDT001571776_1_prokka.csv,2488,2555,8,58,1.0
,PDT002274115_1_prokka.csv,2558,2609,4,46,1.0
,PDT001269432_1_prokka.csv,2367,2426,4,54,1.0
,PDT000068277_1_prokka.csv,5895,5956,2,58,1.0
,PDT000172143_4_prokka.csv,5224,5291,4,62,1.0
,PDT001898884_1_prokka.csv,3840,3907,3,63,1.0
,PDT001948773_1_prokka.csv,6215,6282,3,63,1.0
,PDT001779486_2_prokka.csv,3950,4013,4,58,1.0
,PDT001171214_1_prokka.csv,2775,2830,3,51,1.0
,PDT002032635_1_prokka.csv,5394,5478,8,75,1.0
,PDT000045260_1_prokka.csv,5736,5805,3,65,1.0
,PDT000531961_2_prokka.csv,2819,2886,6,60,1.0
,PDT000870592_1_prokka.csv,5023,5107,7,76,1.0
,PDT000797656_1_prokka.csv,5972,6042,3,66,1.0
,PDT001931527_1_prokka.csv,2584,2644,4,55,1.0
,PDT000107993_2_prokka.csv,2717,2774,3,53,1.0
,PDT001973261_1_prokka.csv,3748,3813,3,61,1.0
,PDT001091758_1_prokka.csv,5059,5132,5,67,1.0
,PDT001413888_1_prokka.csv,5794,5865,3,67,1.0
,PDT000230860_1_prokka.csv,5888,5965,5,71,1.0
,PDT002121131_1_prokka.csv,3066,3127,4,56,1.0
,PDT000391966_1_prokka.csv,6213,6295,4,77,1.0
,PDT001873270_1_prokka.csv,3513,3580,2,64,1.0
,PDT001411420_1_prokka.csv,5067,5154,8,78,1.0
,PDT000685936_1_prokka.csv,4933,4988,5,49,1.0
,PDT002373760_1_prokka.csv,5101,5213,25,86,1.0
,PDT001472401_1_prokka.csv,2790,2846,3,52,1.0
,PDT000774245_1_prokka.csv,5643,5709,3,62,1.0
,PDT001711688_1_prokka.csv,2426,2488,4,57,1.0
,PDT001997524_1_prokka.csv,6420,6492,4,67,1.0
,PDT000722352_1_prokka.csv,3807,3876,3,65,1.0
,PDT002335203_1_prokka.csv,5307,5385,7,70,1.0
,PDT001213708_1_prokka.csv,2770,2832,5,56,1.0
,PDT001720271_1_prokka.csv,2675,2736,5,55,1.0
,PDT002111671_1_prokka.csv,3706,3772,2,63,1.0
,PDT001306298_1_prokka.csv,3001,3064,3,59,1.0
,PDT001135169_1_prokka.csv,3567,3635,4,63,1.0
,PDT001006742_1_prokka.csv,3762,3830,4,63,1.0
,PDT001366215_1_prokka.csv,4957,5038,5,75,1.0
,PDT001349732_1_prokka.csv,6226,6300,3,70,1.0
,PDT000233348_1_prokka.csv,3749,3807,3,54,1.0
,PDT002065564_1_prokka.csv,2813,2879,7,58,1.0
,PDT001278085_1_prokka.csv,4651,4732,4,76,1.0
,PDT001603350_1_prokka.csv,3506,3576,6,63,1.0
,PDT001549639_1_prokka.csv,4019,4086,3,63,1.0
,PDT001488467_1_prokka.csv,5272,5344,5,66,1.0
,PDT000033762_1_prokka.csv,3692,3785,17,75,1.0
,PDT000751247_1_prokka.csv,4019,4087,3,64,1.0
,PDT002072188_1_prokka.csv,6522,6594,3,68,1.0
,PDT002121302_1_prokka.csv,2877,2937,4,55,1.0
,PDT000791008_2_prokka.csv,2645,2717,10,61,1.0
,PDT000291817_2_prokka.csv,2698,2765,4,62,1.0
,PDT000294206_2_prokka.csv,2620,2691,9,61,1.0
,PDT001505883_1_prokka.csv,3799,3862,3,59,1.0
,PDT000045164_1_prokka.csv,6554,6628,3,70,1.0
,PDT002239683_1_prokka.csv,2812,2879,5,61,1.0
,PDT000108820_2_prokka.csv,2520,2582,5,56,1.0
,PDT001909038_1_prokka.csv,2850,2907,3,53,1.0
,PDT001382794_1_prokka.csv,3730,3797,3,63,1.0
,PDT001213431_1_prokka.csv,2771,2835,5,58,1.0
,PDT001414021_1_prokka.csv,5861,5932,3,67,1.0
,PDT001280634_3_prokka.csv,3658,3725,5,61,1.0
,PDT000703817_1_prokka.csv,2706,2763,4,52,1.0
,PDT001163188_1_prokka.csv,2780,2829,3,45,1.0
,PDT001469720_1_prokka.csv,3708,3763,3,51,1.0
,PDT001343959_1_prokka.csv,5997,6068,5,65,1.0
,PDT000907238_1_prokka.csv,3073,3145,7,64,1.0
,PDT001532417_1_prokka.csv,2696,2761,5,59,1.0
,PDT002066814_1_prokka.csv,6041,6129,12,75,1.0
,PDT001769393_1_prokka.csv,5313,5396,3,79,1.0
,PDT001076412_1_prokka.csv,2864,2935,8,62,1.0
,PDT000045144_1_prokka.csv,6485,6555,4,65,1.0
,PDT001516487_1_prokka.csv,2558,2619,2,58,1.0
,PDT000670348_2_prokka.csv,2706,2776,6,63,1.0
,PDT001563295_1_prokka.csv,2708,2773,6,58,1.0
,PDT001360977_1_prokka.csv,2723,2781,4,53,1.0
,PDT000866579_1_prokka.csv,3898,3966,4,63,1.0
,PDT002038584_1_prokka.csv,5071,5141,4,65,1.0
,PDT001735960_1_prokka.csv,5777,5846,3,65,1.0
,PDT001531904_1_prokka.csv,2825,2894,7,61,1.0
,PDT001325529_1_prokka.csv,6274,6344,3,66,1.0
,PDT000570941_1_prokka.csv,6161,6231,6,63,1.0
,PDT002108107_1_prokka.csv,5309,5395,7,78,1.0
,PDT001451090_1_prokka.csv,6595,6666,3,67,1.0
,PDT000392013_1_prokka.csv,6145,6217,6,65,1.0
,PDT001991781_1_prokka.csv,6098,6172,7,66,1.0
,PDT001009335_1_prokka.csv,5706,5777,3,67,1.0
,PDT001998021_1_prokka.csv,2731,2797,5,60,1.0
,PDT000417663_1_prokka.csv,3457,3522,3,61,1.0
,PDT002051972_1_prokka.csv,3902,3972,4,65,1.0
,PDT001530534_1_prokka.csv,2463,2503,4,35,1.0
,PDT000435445_1_prokka.csv,5096,5187,12,78,1.0
,PDT001860313_1_prokka.csv,3570,3634,4,59,1.0
,PDT001278474_1_prokka.csv,3515,3587,9,62,1.0
,PDT001685294_1_prokka.csv,5120,5233,25,87,1.0
,PDT002121063_1_prokka.csv,2923,2975,5,46,1.0
,PDT001553264_1_prokka.csv,2574,2626,1,50,1.0
,PDT001661808_1_prokka.csv,5005,5092,9,77,1.0
,PDT002313700_1_prokka.csv,3117,3185,6,61,1.0
,PDT001508840_1_prokka.csv,2687,2754,5,61,1.0
,PDT000701473_1_prokka.csv,2706,2768,4,57,1.0
,PDT000672221_1_prokka.csv,5153,5239,8,77,1.0
,PDT001952968_1_prokka.csv,2758,2815,3,53,1.0
,PDT002021367_1_prokka.csv,5544,5610,2,63,1.0
,PDT001514427_1_prokka.csv,2535,2599,7,56,1.0
,PDT001558385_1_prokka.csv,5237,5318,7,73,1.0
,PDT001176932_1_prokka.csv,2724,2790,4,61,1.0
,PDT002160678_1_prokka.csv,5161,5256,17,77,1.0
,PDT001500105_4_prokka.csv,2512,2576,5,58,1.0
,PDT001046560_1_prokka.csv,5428,5513,6,78,1.0
,PDT001669809_1_prokka.csv,2621,2684,4,58,1.0
