sample_id,file_name,CDS,gene,rRNA,tRNA,tmRNA
,PDT001338550_1_prokka.csv,2818,2879,8,52,1.0
,PDT000700118_1_prokka.csv,2840,2904,5,58,1.0
,PDT001860357_1_prokka.csv,3692,3756,4,59,1.0
,PDT000070676_1_prokka.csv,6255,6302,3,43,1.0
,PDT002059608_1_prokka.csv,3793,3858,3,61,1.0
,PDT000119238_2_prokka.csv,2573,2642,7,61,1.0
,PDT001488364_1_prokka.csv,3823,3892,3,65,1.0
,PDT002369879_2_prokka.csv,5060,5173,25,87,1.0
,PDT001198226_1_prokka.csv,5066,5147,5,75,1.0
,PDT001585599_1_prokka.csv,5112,5196,9,74,1.0
,PDT000733280_3_prokka.csv,3957,4024,2,64,1.0
,PDT002250961_1_prokka.csv,5351,5451,15,84,1.0
,PDT001562225_1_prokka.csv,2532,2597,6,58,1.0
,PDT001737607_1_prokka.csv,6517,6595,4,73,1.0
,PDT001949534_1_prokka.csv,2557,2628,9,61,1.0
,PDT001878354_1_prokka.csv,5186,5257,3,67,1.0
,PDT001531778_1_prokka.csv,2963,3074,20,90,1.0
,PDT001337665_1_prokka.csv,2501,2562,3,57,1.0
,PDT000392028_1_prokka.csv,6058,6139,4,76,1.0
,PDT000572227_2_prokka.csv,2878,2951,15,57,1.0
,PDT001940665_1_prokka.csv,3869,3936,3,63,1.0
,PDT000866298_1_prokka.csv,5899,5979,13,66,1.0
,PDT001299640_2_prokka.csv,5106,5189,9,73,1.0
,PDT002138893_1_prokka.csv,2800,2866,5,60,1.0
,PDT002208336_1_prokka.csv,5027,5111,6,77,1.0
,PDT001162591_1_prokka.csv,4939,5035,10,85,1.0
,PDT001500114_4_prokka.csv,2656,2719,4,58,1.0
,PDT000443734_1_prokka.csv,3470,3536,2,63,1.0
,PDT001836365_1_prokka.csv,2500,2562,4,57,1.0
,PDT001809965_1_prokka.csv,5920,5991,3,67,1.0
,PDT001224580_1_prokka.csv,2572,2626,2,51,1.0
,PDT001218570_1_prokka.csv,3842,3911,3,65,1.0
,PDT001195982_3_prokka.csv,5388,5472,4,79,1.0
,PDT001830491_2_prokka.csv,2600,2663,5,57,1.0
,PDT002121022_1_prokka.csv,2931,2983,5,46,1.0
,PDT001710108_1_prokka.csv,5040,5122,6,75,1.0
,PDT002371031_1_prokka.csv,4884,4997,25,87,1.0
,PDT000673557_1_prokka.csv,5624,5694,3,66,1.0
,PDT001898866_1_prokka.csv,3701,3768,3,63,1.0
,PDT000972482_1_prokka.csv,6302,6375,6,66,1.0
,PDT000045220_1_prokka.csv,6342,6412,4,65,1.0
,PDT001897960_1_prokka.csv,5843,5912,3,65,1.0
,PDT001278471_1_prokka.csv,3600,3672,9,62,1.0
,PDT000217700_1_prokka.csv,3756,3814,3,54,1.0
,PDT001549964_1_prokka.csv,2411,2474,4,58,1.0
,PDT001792543_1_prokka.csv,3749,3814,3,61,1.0
,PDT001976169_1_prokka.csv,2551,2614,4,58,1.0
,PDT000907027_1_prokka.csv,2816,2878,7,54,1.0
,PDT001231317_1_prokka.csv,3732,3795,3,59,1.0
,PDT001162919_1_prokka.csv,2802,2859,3,53,1.0
,PDT001259115_1_prokka.csv,2818,2879,6,54,1.0
,PDT000871264_1_prokka.csv,5013,5056,4,38,1.0
,PDT002291970_1_prokka.csv,5280,5377,9,87,1.0
,PDT001866018_1_prokka.csv,4988,5084,12,83,1.0
,PDT001508929_1_prokka.csv,2478,2542,5,58,1.0
,PDT001132816_1_prokka.csv,3141,3228,17,69,1.0
,PDT002028249_1_prokka.csv,2836,2898,3,58,1.0
,PDT001600504_1_prokka.csv,2655,2720,5,59,1.0
,PDT001877190_1_prokka.csv,3528,3592,3,60,1.0
,PDT001865899_1_prokka.csv,5216,5310,9,84,1.0
,PDT000754197_1_prokka.csv,6252,6316,3,60,1.0
,PDT000906788_1_prokka.csv,5741,5812,3,67,1.0
,PDT001954053_1_prokka.csv,5108,5188,7,72,1.0
,PDT001437990_1_prokka.csv,2705,2754,3,45,1.0
,PDT002160742_1_prokka.csv,5032,5120,14,73,1.0
,PDT001468662_1_prokka.csv,5253,5336,9,73,1.0
,PDT000483004_1_prokka.csv,6259,6333,6,67,1.0
,PDT002027167_1_prokka.csv,5754,5826,3,68,1.0
,PDT001852433_1_prokka.csv,3675,3736,3,57,1.0
,PDT001646662_1_prokka.csv,2438,2502,4,59,1.0
,PDT000875048_1_prokka.csv,5175,5244,4,64,1.0
,PDT001718058_1_prokka.csv,2623,2687,4,59,1.0
,PDT002019340_1_prokka.csv,5087,5163,7,68,1.0
,PDT001505798_1_prokka.csv,3815,3882,2,64,1.0
,PDT000191034_2_prokka.csv,3167,3254,18,68,1.0
,PDT002094554_1_prokka.csv,5106,5196,10,79,1.0
,PDT001087908_1_prokka.csv,3649,3716,3,63,1.0
,PDT001363435_1_prokka.csv,6314,6384,2,67,1.0
,PDT000459603_1_prokka.csv,5701,5783,6,75,1.0
,PDT000543871_2_prokka.csv,2697,2771,8,65,1.0
,PDT001917741_1_prokka.csv,5698,5770,3,68,1.0
,PDT001726413_3_prokka.csv,4940,5024,8,75,1.0
,PDT001547177_1_prokka.csv,2590,2653,6,56,1.0
,PDT001342374_1_prokka.csv,2606,2669,6,56,1.0
,PDT001245367_1_prokka.csv,2713,2776,5,57,1.0
,PDT001474276_1_prokka.csv,2796,2855,4,54,1.0
,PDT000116409_2_prokka.csv,2726,2794,7,60,1.0
,PDT001705421_1_prokka.csv,4987,5064,6,70,1.0
,PDT002239556_1_prokka.csv,3595,3663,3,64,1.0
,PDT001543601_1_prokka.csv,2728,2796,7,60,1.0
,PDT002085504_1_prokka.csv,6218,6292,5,68,1.0
,PDT002345975_1_prokka.csv,3839,3910,2,68,1.0
,PDT001092412_1_prokka.csv,5002,5084,8,73,1.0
,PDT001976761_1_prokka.csv,2548,2608,1,58,1.0
,PDT002230817_1_prokka.csv,5329,5427,12,85,1.0
,PDT001147060_1_prokka.csv,3741,3806,3,61,1.0
,PDT002069507_1_prokka.csv,6361,6431,3,66,1.0
,PDT001176779_1_prokka.csv,2787,2850,4,58,1.0
,PDT001337530_1_prokka.csv,2479,2545,7,58,1.0
,PDT000595109_1_prokka.csv,4067,4164,20,76,1.0
,PDT000869703_1_prokka.csv,5287,5372,9,75,1.0
,PDT001642695_1_prokka.csv,2715,2776,5,55,1.0
,PDT001773016_1_prokka.csv,5073,5156,6,76,1.0
,PDT001570093_1_prokka.csv,2596,2658,3,58,1.0
,PDT001518899_1_prokka.csv,4960,5040,3,76,1.0
,PDT001536740_1_prokka.csv,2565,2629,5,58,1.0
,PDT001669642_1_prokka.csv,2664,2725,2,58,1.0
,PDT001976376_1_prokka.csv,2560,2620,3,56,1.0
,PDT002178339_1_prokka.csv,5484,5584,16,83,1.0
,PDT000460345_1_prokka.csv,5721,5819,12,85,1.0
,PDT001359352_1_prokka.csv,5097,5186,7,81,1.0
,PDT001210246_1_prokka.csv,5918,5989,4,66,1.0
,PDT000893572_3_prokka.csv,5126,5209,8,74,1.0
,PDT000472022_2_prokka.csv,2999,3051,5,46,1.0
,PDT001559375_1_prokka.csv,2676,2741,5,59,1.0
,PDT001952815_1_prokka.csv,2726,2780,3,50,1.0
,PDT001505128_1_prokka.csv,5646,5717,3,67,1.0
,PDT000740923_1_prokka.csv,2677,2726,4,44,1.0
,PDT001386049_1_prokka.csv,5025,5092,9,57,1.0
,PDT000686121_1_prokka.csv,5836,5899,3,59,1.0
,PDT000863650_1_prokka.csv,3717,3784,3,63,1.0
,PDT001071430_1_prokka.csv,2517,2581,4,59,1.0
,PDT000694088_1_prokka.csv,2668,2718,5,44,1.0
,PDT000311284_1_prokka.csv,4932,5042,25,84,1.0
,PDT001704606_1_prokka.csv,5088,5161,2,70,1.0
,PDT001824899_1_prokka.csv,2595,2657,4,57,1.0
,PDT001520773_1_prokka.csv,2605,2669,5,58,1.0
,PDT001554392_1_prokka.csv,2581,2644,4,58,1.0
,PDT001533263_1_prokka.csv,2564,2627,6,56,1.0
,PDT001514430_1_prokka.csv,2849,2916,7,59,1.0
,PDT002279629_1_prokka.csv,4850,4943,9,83,1.0
,PDT001219200_1_prokka.csv,2815,2878,4,58,1.0
,PDT001554889_1_prokka.csv,2613,2676,4,58,1.0
,PDT001506382_1_prokka.csv,3516,3582,4,61,1.0
,PDT001371340_1_prokka.csv,6157,6230,5,67,1.0
,PDT000335376_2_prokka.csv,2545,2597,5,46,1.0
,PDT001557263_1_prokka.csv,2520,2551,5,25,1.0
,PDT001198185_1_prokka.csv,6474,6551,5,71,1.0
,PDT000414922_1_prokka.csv,5754,5820,3,62,1.0
,PDT002072015_1_prokka.csv,3834,3904,5,64,1.0
,PDT001997620_1_prokka.csv,6192,6265,5,67,1.0
,PDT001342182_1_prokka.csv,6532,6603,3,67,1.0
,PDT001118323_1_prokka.csv,2789,2859,8,61,1.0
,PDT000418781_1_prokka.csv,3731,3804,9,63,1.0
,PDT001371368_1_prokka.csv,5760,5830,4,65,1.0
,PDT000703924_1_prokka.csv,2738,2799,5,55,1.0
,PDT000765361_2_prokka.csv,2660,2741,19,61,1.0
,PDT001551421_1_prokka.csv,6615,6688,5,67,1.0
,PDT000686155_1_prokka.csv,6847,6924,3,73,1.0
,PDT001299600_1_prokka.csv,4908,4992,7,76,1.0
,PDT000411877_1_prokka.csv,6583,6660,6,70,1.0
,PDT001348412_1_prokka.csv,6398,6475,5,71,1.0
,PDT001413225_1_prokka.csv,6668,6740,3,68,1.0
,PDT001889658_2_prokka.csv,6843,6914,3,67,1.0
,PDT001831590_1_prokka.csv,2696,2736,4,35,1.0
,PDT000438429_1_prokka.csv,5200,5263,7,55,1.0
,PDT002042605_1_prokka.csv,6088,6158,3,66,1.0
,PDT001997094_1_prokka.csv,5900,5972,3,68,1.0
,PDT000700898_1_prokka.csv,2753,2815,4,57,1.0
,PDT001998149_1_prokka.csv,2733,2798,5,59,1.0
,PDT001813753_1_prokka.csv,2749,2811,4,57,1.0
,PDT001991622_1_prokka.csv,5218,5304,4,81,1.0
,PDT000236841_2_prokka.csv,2617,2679,4,57,1.0
,PDT001379795_3_prokka.csv,3455,3520,3,61,1.0
,PDT000076729_1_prokka.csv,6512,6585,3,69,1.0
,PDT001122700_1_prokka.csv,5855,5940,12,72,1.0
,PDT001176442_1_prokka.csv,2954,3011,4,52,1.0
,PDT001672334_1_prokka.csv,4940,5022,6,75,1.0
,PDT001259006_1_prokka.csv,2854,2916,4,57,1.0
,PDT001165206_1_prokka.csv,2534,2592,2,55,1.0
,PDT001164078_3_prokka.csv,3458,3519,3,57,1.0
,PDT002345859_1_prokka.csv,3512,3578,2,63,1.0
,PDT001211267_1_prokka.csv,6551,6622,4,66,1.0
,PDT002180968_1_prokka.csv,2592,2649,4,52,1.0
,PDT000435497_1_prokka.csv,5024,5104,5,74,1.0
,PDT000092649_1_prokka.csv,3915,3986,6,64,1.0
,PDT001577264_1_prokka.csv,3860,3926,4,61,1.0
,PDT001603340_1_prokka.csv,3587,3654,3,63,1.0
,PDT000702342_1_prokka.csv,2877,2927,5,44,1.0
,PDT000411588_1_prokka.csv,6126,6198,6,65,1.0
,PDT002000516_1_prokka.csv,3582,3649,3,63,1.0
,PDT000663183_1_prokka.csv,5261,5373,25,86,1.0
,PDT000424224_1_prokka.csv,5838,5902,3,60,1.0
,PDT001795789_1_prokka.csv,3996,4088,18,73,1.0
,PDT002102144_1_prokka.csv,5289,5333,2,41,1.0
,PDT000630102_1_prokka.csv,5204,5289,6,78,1.0
,PDT001546136_1_prokka.csv,2414,2459,4,40,1.0
,PDT001607357_1_prokka.csv,2771,2825,5,48,1.0
,PDT001697032_1_prokka.csv,2604,2671,6,60,1.0
,PDT001672850_1_prokka.csv,5264,5347,6,76,1.0
,PDT001382790_1_prokka.csv,3761,3827,5,60,1.0
,PDT001997630_1_prokka.csv,6050,6119,5,63,1.0
,PDT000118260_2_prokka.csv,2751,2818,6,60,1.0
,PDT002036495_1_prokka.csv,3640,3706,3,62,1.0
,PDT000976455_1_prokka.csv,2724,2781,5,51,1.0
,PDT002168803_1_prokka.csv,3917,3960,2,40,1.0
,PDT001388421_1_prokka.csv,6024,6095,4,66,1.0
,PDT001682497_1_prokka.csv,5824,5898,3,70,1.0
,PDT000510449_1_prokka.csv,3860,3928,4,63,1.0
,PDT001501453_1_prokka.csv,2538,2602,5,58,1.0
,PDT002039649_1_prokka.csv,5238,5304,8,57,1.0
,PDT000460349_1_prokka.csv,5279,5371,10,81,1.0
,PDT002045297_1_prokka.csv,5953,6027,4,69,1.0
,PDT001337541_1_prokka.csv,2487,2550,4,58,1.0
,PDT002028920_1_prokka.csv,5559,5631,2,69,1.0
,PDT001344543_1_prokka.csv,6397,6466,3,65,1.0
,PDT002024647_1_prokka.csv,3471,3539,3,64,1.0
,PDT001344098_1_prokka.csv,6424,6493,2,66,1.0
,PDT001546145_1_prokka.csv,2550,2592,2,39,1.0
,PDT001520915_1_prokka.csv,2514,2578,5,58,1.0
,PDT001716577_1_prokka.csv,6105,6175,3,66,1.0
,PDT002366257_1_prokka.csv,5568,5682,25,88,1.0
,PDT001337276_1_prokka.csv,2643,2700,3,53,1.0
,PDT001695039_1_prokka.csv,2500,2565,6,58,1.0
,PDT001571033_1_prokka.csv,2648,2710,3,58,1.0
,PDT001375083_1_prokka.csv,2594,2640,4,41,1.0
,PDT002102163_1_prokka.csv,5105,5155,3,46,1.0
,PDT001474379_1_prokka.csv,2756,2806,3,46,1.0
,PDT000985298_3_prokka.csv,3650,3718,4,63,1.0
,PDT002164905_1_prokka.csv,2664,2733,8,60,1.0
,PDT000424286_1_prokka.csv,6301,6369,4,63,1.0
,PDT000441452_1_prokka.csv,3624,3689,2,62,1.0
,PDT001531290_1_prokka.csv,2544,2590,4,41,1.0
,PDT001506283_1_prokka.csv,3603,3664,3,57,1.0
,PDT000045281_1_prokka.csv,5752,5824,3,68,1.0
,PDT001213813_1_prokka.csv,2769,2828,5,53,1.0
,PDT001028950_1_prokka.csv,2537,2598,2,58,1.0
,PDT001366656_3_prokka.csv,3474,3537,3,59,1.0
,PDT000079076_2_prokka.csv,2749,2816,5,61,1.0
,PDT001794884_2_prokka.csv,5204,5283,6,72,1.0
,PDT002059658_1_prokka.csv,3897,3982,3,81,1.0
,PDT000871299_1_prokka.csv,5130,5182,3,48,1.0
,PDT001349801_1_prokka.csv,6082,6155,3,69,1.0
,PDT001771525_1_prokka.csv,3805,3869,8,55,1.0
,PDT000907139_1_prokka.csv,2938,3011,7,65,1.0
,PDT001601909_1_prokka.csv,2508,2563,3,51,1.0
,PDT000924247_1_prokka.csv,2800,2849,3,45,1.0
,PDT001113902_1_prokka.csv,5081,5193,25,86,1.0
,PDT002230738_1_prokka.csv,5212,5304,13,78,1.0
,PDT000997280_1_prokka.csv,5120,5214,9,84,1.0
,PDT001289183_1_prokka.csv,5173,5258,6,78,1.0
,PDT001124961_1_prokka.csv,2845,2905,5,54,1.0
,PDT001141067_1_prokka.csv,5160,5241,4,76,1.0
,PDT000753993_1_prokka.csv,6182,6243,3,57,1.0
,PDT000704534_1_prokka.csv,2571,2632,3,57,1.0
,PDT001546365_1_prokka.csv,2507,2556,4,44,1.0
,PDT001565464_1_prokka.csv,2672,2736,6,57,1.0
,PDT000703844_1_prokka.csv,2682,2747,3,61,1.0
,PDT000178167_2_prokka.csv,2751,2788,7,29,1.0
,PDT000875872_1_prokka.csv,5055,5130,7,67,1.0
,PDT002247432_1_prokka.csv,3592,3659,3,63,1.0
,PDT001967544_1_prokka.csv,2758,2828,6,63,1.0
,PDT001310047_1_prokka.csv,3975,4068,18,74,1.0
,PDT002125176_1_prokka.csv,3509,3566,3,53,1.0
,PDT001967477_1_prokka.csv,2907,2978,6,64,1.0
,PDT001998502_1_prokka.csv,2763,2827,4,59,1.0
,PDT002064834_1_prokka.csv,3777,3844,3,63,1.0
,PDT001682405_1_prokka.csv,5902,5974,3,68,1.0
,PDT000902262_1_prokka.csv,2741,2788,3,43,1.0
,PDT000400247_1_prokka.csv,5791,5866,6,68,1.0
,PDT002239542_1_prokka.csv,3599,3667,3,64,1.0
,PDT000923298_1_prokka.csv,6340,6414,3,70,1.0
,PDT002345931_1_prokka.csv,3784,3853,5,63,1.0
,PDT002107462_1_prokka.csv,4007,4070,3,59,1.0
,PDT001087754_1_prokka.csv,6045,6117,3,68,1.0
,PDT001163130_1_prokka.csv,2897,2961,7,56,1.0
,PDT000865863_1_prokka.csv,2816,2874,4,53,1.0
,PDT002187348_1_prokka.csv,3651,3715,3,60,1.0
,PDT001994348_1_prokka.csv,5990,6063,4,68,1.0
,PDT002181262_1_prokka.csv,6381,6454,5,67,1.0
,PDT000141118_1_prokka.csv,3646,3715,6,62,1.0
,PDT001411144_1_prokka.csv,5297,5380,8,74,1.0
,PDT001913860_1_prokka.csv,2474,2537,4,58,1.0
,PDT000167137_1_prokka.csv,6747,6841,15,78,1.0
,PDT002055299_1_prokka.csv,5711,5778,3,63,1.0
,PDT001100909_1_prokka.csv,5006,5084,6,71,1.0
,PDT000844026_1_prokka.csv,2539,2610,9,61,1.0
,PDT001959144_1_prokka.csv,5256,5335,3,75,1.0
,PDT001642816_1_prokka.csv,2503,2562,4,54,1.0
,PDT001615323_1_prokka.csv,5389,5470,10,70,1.0
,PDT001957027_1_prokka.csv,3863,3932,3,65,1.0
,PDT001994498_1_prokka.csv,6427,6495,2,65,1.0
,PDT001165171_1_prokka.csv,2553,2614,2,58,1.0
,PDT000411713_1_prokka.csv,5686,5760,6,67,1.0
,PDT000753998_1_prokka.csv,6292,6364,3,68,1.0
,PDT000685913_1_prokka.csv,3740,3787,3,43,1.0
,PDT001256778_1_prokka.csv,2494,2575,19,61,1.0
,PDT001501303_1_prokka.csv,2554,2615,4,56,1.0
,PDT001346578_1_prokka.csv,5754,5823,4,64,1.0
,PDT001949428_1_prokka.csv,2484,2549,4,60,1.0
,PDT001902699_1_prokka.csv,4832,4917,7,77,1.0
,PDT000092772_1_prokka.csv,3729,3814,6,78,1.0
,PDT000526475_1_prokka.csv,3841,3916,9,65,1.0
,PDT001213742_1_prokka.csv,3021,3077,3,52,1.0
,PDT001176307_1_prokka.csv,2593,2647,3,50,1.0
,PDT000863573_2_prokka.csv,3790,3882,18,73,1.0
,PDT001523544_1_prokka.csv,2490,2556,5,60,1.0
,PDT001462446_1_prokka.csv,4937,5024,8,78,1.0
,PDT001603028_1_prokka.csv,3904,3972,3,64,1.0
,PDT001163028_1_prokka.csv,2903,2964,5,55,1.0
,PDT000685554_1_prokka.csv,4772,4855,7,75,1.0
,PDT001113463_1_prokka.csv,6128,6204,5,70,1.0
,PDT001502869_1_prokka.csv,3559,3628,6,62,1.0
,PDT000741963_1_prokka.csv,2821,2882,3,57,1.0
,PDT001595961_1_prokka.csv,2603,2667,6,57,1.0
,PDT000929414_1_prokka.csv,2816,2885,7,61,1.0
,PDT000438512_1_prokka.csv,4895,4952,3,53,1.0
,PDT001737467_1_prokka.csv,5478,5565,9,77,1.0
,PDT000916485_1_prokka.csv,2515,2581,8,57,1.0
,PDT002055227_1_prokka.csv,5845,5917,5,66,1.0
,PDT002098561_1_prokka.csv,3608,3675,3,63,1.0
,PDT000715062_1_prokka.csv,5090,5174,6,77,1.0
,PDT000046673_3_prokka.csv,3994,4053,4,54,1.0
,PDT001820084_1_prokka.csv,3571,3637,3,62,1.0
,PDT000518712_1_prokka.csv,5375,5465,9,80,1.0
,PDT000822774_1_prokka.csv,5034,5112,4,73,1.0
,PDT001994121_1_prokka.csv,5756,5825,2,66,1.0
,PDT000083861_2_prokka.csv,2673,2728,3,51,1.0
,PDT001585628_1_prokka.csv,5249,5335,8,77,1.0
,PDT001993938_1_prokka.csv,6401,6470,5,63,1.0
,PDT001949515_1_prokka.csv,2486,2552,4,61,1.0
,PDT001594056_1_prokka.csv,2603,2657,3,50,1.0
,PDT000432653_1_prokka.csv,3642,3710,3,64,1.0
,PDT001229573_3_prokka.csv,3660,3725,3,61,1.0
,PDT000537646_1_prokka.csv,5082,5166,6,77,1.0
,PDT000874698_1_prokka.csv,5299,5358,7,51,1.0
,PDT002086242_1_prokka.csv,5188,5268,3,76,1.0
,PDT000114702_2_prokka.csv,3641,3695,5,48,1.0
,PDT001565747_1_prokka.csv,2536,2598,4,57,1.0
,PDT001967457_1_prokka.csv,2803,2865,3,58,1.0
,PDT001210196_1_prokka.csv,6240,6309,2,66,1.0
,PDT000096268_1_prokka.csv,5891,5965,6,67,1.0
,PDT002247266_1_prokka.csv,3750,3821,6,64,1.0
,PDT002023150_1_prokka.csv,5931,5999,3,64,1.0
,PDT001344432_1_prokka.csv,5984,6056,3,68,1.0
,PDT001337217_1_prokka.csv,6099,6172,7,65,1.0
,PDT001682493_1_prokka.csv,6474,6545,3,67,1.0
,PDT000976461_1_prokka.csv,2745,2804,4,54,1.0
,PDT000715738_1_prokka.csv,5305,5377,3,68,1.0
,PDT000500160_2_prokka.csv,2899,2964,8,56,1.0
,PDT000418758_1_prokka.csv,3650,3720,6,63,1.0
,PDT002041915_1_prokka.csv,4983,5074,9,81,1.0
,PDT001087517_1_prokka.csv,6105,6173,3,64,1.0
,PDT002086794_1_prokka.csv,6251,6321,3,66,1.0
,PDT000871171_1_prokka.csv,2551,2615,5,58,1.0
,PDT002239514_1_prokka.csv,3800,3869,4,64,1.0
,PDT001877379_1_prokka.csv,5871,5942,3,67,1.0
,PDT001259885_1_prokka.csv,5137,5223,9,76,1.0
,PDT001388307_1_prokka.csv,5895,5966,3,67,1.0
,PDT001686990_1_prokka.csv,2588,2649,4,56,1.0
,PDT002042279_1_prokka.csv,5053,5147,14,79,1.0
,PDT002369452_1_prokka.csv,4991,5103,25,86,1.0
,PDT000715088_1_prokka.csv,5316,5400,7,76,1.0
,PDT000863679_1_prokka.csv,3603,3670,3,63,1.0
,PDT000570944_1_prokka.csv,5932,6017,12,72,1.0
,PDT001538212_1_prokka.csv,2603,2661,5,52,1.0
,PDT002088925_1_prokka.csv,5782,5855,3,69,1.0
,PDT001578079_1_prokka.csv,2639,2699,1,58,1.0
,PDT000763973_1_prokka.csv,2419,2488,7,61,1.0
,PDT001730371_1_prokka.csv,5963,6035,3,68,1.0
,PDT000871271_1_prokka.csv,5474,5533,4,54,1.0
,PDT001091932_1_prokka.csv,5194,5277,7,75,1.0
,PDT000667019_2_prokka.csv,2532,2605,11,61,1.0
,PDT001540825_1_prokka.csv,2569,2633,5,58,1.0
,PDT001339033_1_prokka.csv,5806,5875,2,66,1.0
,PDT000442278_1_prokka.csv,5309,5382,4,68,1.0
,PDT000370622_1_prokka.csv,4917,5006,9,79,1.0
,PDT001514468_1_prokka.csv,2833,2901,7,60,1.0
,PDT001286425_1_prokka.csv,6427,6499,2,69,1.0
,PDT001961674_1_prokka.csv,2514,2578,5,58,1.0
,PDT001739914_2_prokka.csv,3580,3647,4,62,1.0
,PDT001046505_1_prokka.csv,3322,3371,3,45,1.0
,PDT001385734_1_prokka.csv,2575,2626,4,46,1.0
,PDT000976606_1_prokka.csv,2815,2876,3,57,1.0
,PDT002130438_1_prokka.csv,3728,3792,2,61,1.0
,PDT000424109_1_prokka.csv,3747,3811,3,60,1.0
,PDT001213588_1_prokka.csv,2732,2793,3,57,1.0
,PDT000945322_2_prokka.csv,3930,3998,3,64,1.0
,PDT002383425_1_prokka.csv,2605,2647,3,38,1.0
,PDT000729692_1_prokka.csv,2872,2930,3,54,1.0
,PDT001162896_1_prokka.csv,2765,2819,2,51,1.0
,PDT001087692_1_prokka.csv,5707,5779,5,66,1.0
,PDT000534377_1_prokka.csv,3705,3757,3,48,1.0
,PDT000694246_1_prokka.csv,2606,2654,4,43,1.0
,PDT002030216_1_prokka.csv,6337,6409,2,69,1.0
,PDT002273832_1_prokka.csv,6188,6274,12,73,1.0
,PDT001496543_3_prokka.csv,6607,6680,5,67,1.0
,PDT001984362_1_prokka.csv,2613,2676,4,58,1.0
,PDT002029120_1_prokka.csv,4978,5058,4,75,1.0
,PDT001091672_1_prokka.csv,5185,5273,8,79,1.0
,PDT000751304_1_prokka.csv,3641,3670,2,26,1.0
,PDT001292513_1_prokka.csv,3772,3842,3,66,1.0
,PDT000648435_2_prokka.csv,2506,2563,5,51,1.0
,PDT001981635_1_prokka.csv,5332,5420,5,82,1.0
,PDT001201710_1_prokka.csv,5398,5481,3,79,1.0
,PDT001690668_1_prokka.csv,3861,3928,3,63,1.0
,PDT001500806_1_prokka.csv,2908,2978,5,64,1.0
,PDT001231626_1_prokka.csv,2602,2652,4,45,1.0
,PDT000045327_1_prokka.csv,6540,6614,3,70,1.0
,PDT002313703_1_prokka.csv,2682,2752,7,62,1.0
,PDT000913044_1_prokka.csv,2857,2929,7,64,1.0
