scientific_name,erd_group,target_acc,asm_acc
Enterobacter cloacae,PDS000039702.15,PDT000432032.1,
Enterobacter cloacae,PDS000065630.7,PDT000663738.1,
Enterobacter cloacae,PDS000053875.2,PDT000633785.1,
Enterobacter cloacae,PDS000099971.1,PDT001192573.1,
Enterobacter cloacae,PDS000079815.2,PDT000943968.1,
Enterobacter cloacae,PDS000079808.2,PDT000943951.1,
Enterobacter cloacae,PDS000102288.1,PDT001216391.1,
Enterobacter cloacae,PDS000120171.1,PDT001442138.1,
Enterobacter cloacae,PDS000183199.1,PDT002172483.1,
Enterobacter cloacae,PDS000061411.1,PDT000727254.1,
Enterobacter cloacae,PDS000074602.2,PDT000870746.1,
Enterobacter cloacae,PDS000075025.1,PDT000870279.2,
Enterobacter cloacae,PDS000075023.1,PDT000870177.2,
Enterobacter cloacae,PDS000104412.7,PDT000924984.1,
Enterobacter cloacae,PDS000106071.1,PDT001259505.1,
Enterobacter cloacae,PDS000098714.2,PDT000715421.1,
Enterobacter cloacae,PDS000106070.1,PDT001260065.1,
Enterobacter cloacae,PDS000106078.1,PDT001259904.1,
Enterobacter cloacae,PDS000106069.1,PDT001259664.1,
Enterobacter cloacae,PDS000106076.1,PDT001260436.1,
Enterobacter cloacae,PDS000104428.1,PDT001244200.1,
Enterobacter cloacae,PDS000115356.1,PDT001385930.1,
Enterobacter cloacae,PDS000115347.1,PDT001386344.1,
Enterobacter cloacae,PDS000103380.1,PDT001230166.1,
Enterobacter cloacae,PDS000041080.1,PDT000442362.1,
Enterobacter cloacae,PDS000102286.3,PDT001217076.1,
Enterobacter cloacae,PDS000096658.1,PDT000929664.1,
Enterobacter cloacae,PDS000080291.1,PDT000949271.1,
Enterobacter cloacae,PDS000102514.2,PDT001259706.1,
Enterobacter cloacae,PDS000008393.12,PDT000136637.2,
Enterobacter cloacae,PDS000108552.7,PDT001651969.4,
Enterobacter cloacae,PDS000015122.6,PDT000893402.1,
Enterobacter cloacae,PDS000142034.2,PDT001691140.1,
Enterobacter cloacae,PDS000074598.1,PDT000870766.1,
Enterobacter cloacae,PDS000074601.1,PDT000870690.1,
Enterobacter cloacae,PDS000008406.20,PDT000869655.1,
Enterobacter cloacae,PDS000078310.2,PDT000925023.1,
Enterobacter cloacae,PDS000106083.1,PDT001260666.1,
Enterobacter cloacae,PDS000106063.1,PDT001259582.1,
Enterobacter cloacae,PDS000100537.1,PDT001196810.1,
Enterobacter cloacae,PDS000103134.3,PDT001227496.1,
Enterobacter cloacae,PDS000108215.1,PDT001288680.1,
Enterobacter cloacae,PDS000108214.1,PDT001288697.1,
Enterobacter cloacae,PDS000153140.1,PDT001815789.1,
Enterobacter cloacae,PDS000080290.2,PDT002097726.1,
Enterobacter cloacae,PDS000101609.9,PDT001244195.1,
Enterobacter cloacae,PDS000040833.2,PDT000442351.1,
Enterobacter cloacae,PDS000061407.1,PDT000727059.1,
Enterobacter cloacae,PDS000049682.1,PDT000570916.1,GCA_902387775.1
Enterobacter cloacae,PDS000056102.1,PDT000674937.1,
Enterobacter cloacae,PDS000061020.1,PDT000720922.1,
Enterobacter cloacae,PDS000148713.12,PDT001994821.1,
Enterobacter cloacae,PDS000179455.1,PDT001132276.4,
Enterobacter cloacae,PDS000078391.27,PDT000926444.1,
Enterobacter cloacae,PDS000149106.3,PDT001275805.4,
Enterobacter cloacae,PDS000185258.1,PDT002174515.1,GCA_039786855.1
Enterobacter cloacae,PDS000179462.1,PDT000766414.4,
Enterobacter cloacae,PDS000037739.2,PDT000262356.1,GCA_002751835.1
Enterobacter cloacae,PDS000051807.3,PDT000870780.1,
Enterobacter cloacae,PDS000078311.1,PDT000924965.1,
Enterobacter cloacae,PDS000091483.29,PDT001254456.1,
Enterobacter cloacae,PDS000109709.1,PDT001308166.1,
Enterobacter cloacae,PDS000106080.1,PDT001259375.1,
Enterobacter cloacae,PDS000106062.1,PDT001260637.1,
Enterobacter cloacae,PDS000108778.1,PDT001297053.1,GCA_023151745.1
Enterobacter cloacae,PDS000163225.2,PDT001942145.1,GCA_032742155.1
Enterobacter cloacae,PDS000179632.1,PDT002122505.1,
Enterobacter cloacae,PDS000040749.1,PDT000438205.1,
Enterobacter cloacae,PDS000101611.2,PDT000445076.1,
Enterobacter cloacae,PDS000075421.1,PDT000884494.1,
Enterobacter cloacae,PDS000099986.1,PDT001191924.1,
Enterobacter cloacae,PDS000106966.1,PDT001273577.1,
Enterobacter cloacae,PDS000189590.1,PDT002270466.1,
Enterobacter cloacae,PDS000112060.1,PDT001345408.1,
Enterobacter cloacae,PDS000150810.3,PDT001791787.2,
Enterobacter cloacae,PDS000097165.13,PDT001149693.1,
Enterobacter cloacae,PDS000061405.14,PDT001726302.5,
Enterobacter cloacae,PDS000015759.3,PDT001749938.1,GCA_033407875.1
Enterobacter cloacae,PDS000106077.1,PDT001259280.1,
Enterobacter cloacae,PDS000106061.1,PDT001259265.1,
Enterobacter cloacae,PDS000114524.1,PDT001370591.1,
Enterobacter cloacae,PDS000104434.1,PDT001227490.1,
Enterobacter cloacae,PDS000108213.1,PDT001288872.1,
Enterobacter cloacae,PDS000115344.2,PDT001386109.1,
Enterobacter cloacae,PDS000121851.1,PDT001469816.1,GCA_025901905.1
Enterobacter cloacae,PDS000170589.1,PDT002037001.1,
Enterobacter cloacae,PDS000129740.1,PDT001543696.1,GCA_027267315.1
Enterobacter cloacae,PDS000189093.1,PDT002265235.1,
Enterobacter cloacae,PDS000041083.1,PDT000442363.1,
Enterobacter cloacae,PDS000063208.1,PDT000746286.1,
Enterobacter cloacae,PDS000121530.1,PDT001466230.1,
Enterobacter cloacae,PDS000106965.1,PDT001273522.1,
Enterobacter cloacae,PDS000056109.1,PDT000675149.1,
Enterobacter cloacae,PDS000179464.2,PDT001091079.5,
Enterobacter cloacae,PDS000008403.64,PDT000141569.4,
Enterobacter cloacae,PDS000076132.20,PDT000967845.4,
Enterobacter cloacae,PDS000055663.1,PDT000663727.1,
Enterobacter cloacae,PDS000106072.1,PDT001259289.1,
Enterobacter cloacae,PDS000190063.1,PDT002280178.1,GCA_040983135.1
Enterobacter cloacae,PDS000136237.1,PDT001610892.1,
Enterobacter cloacae,PDS000008329.1,PDT000130168.1,GCA_900077695.1
Enterobacter cloacae,PDS000040751.1,PDT000438090.1,
Enterobacter cloacae,PDS000149103.6,PDT001684137.1,
Enterobacter cloacae,PDS000071966.14,PDT001672752.1,
Enterobacter cloacae,PDS000142033.1,PDT001691137.1,
Enterobacter cloacae,PDS000109705.1,PDT001308029.1,
Enterobacter cloacae,PDS000100536.1,PDT001196691.1,
Enterobacter cloacae,PDS000104416.1,PDT001245076.1,
Enterobacter cloacae,PDS000190059.1,PDT002280180.1,GCA_040983175.1
Enterobacter cloacae,PDS000171157.1,PDT002044353.1,GCA_034861185.1
Enterobacter cloacae,PDS000199287.1,PDT002382773.1,GCA_042204585.1
Enterobacter cloacae,PDS000012526.11,PDT000276517.2,
Enterobacter cloacae,PDS000089309.2,PDT001273599.1,
Enterobacter cloacae,PDS000079809.4,PDT001228213.1,GCA_021503135.1
Enterobacter cloacae,PDS000112065.1,PDT001345396.1,
Enterobacter cloacae,PDS000194184.1,PDT002335656.1,
Enterobacter cloacae,PDS000185840.1,PDT001726243.4,
Enterobacter cloacae,PDS000108554.2,PDT001145885.3,
Enterobacter cloacae,PDS000148714.6,PDT001468762.4,
Enterobacter cloacae,PDS000106068.1,PDT001259593.1,
Enterobacter cloacae,PDS000103132.2,PDT001244724.1,
Enterobacter cloacae,PDS000103135.2,PDT001227826.1,
Enterobacter cloacae,PDS000115346.1,PDT001386031.1,
Enterobacter cloacae,PDS000102289.1,PDT001217044.1,
Enterobacter cloacae,PDS000194410.1,PDT002335641.1,
Enterobacter cloacae,PDS000179458.1,PDT001229757.4,
Enterobacter cloacae,PDS000179454.1,PDT001451579.4,
Enterobacter cloacae,PDS000179453.1,PDT001669984.4,
Enterobacter cloacae,PDS000140579.1,PDT001672920.1,
Enterobacter cloacae,PDS000074597.1,PDT000870717.1,
Enterobacter cloacae,PDS000076280.1,PDT000893351.1,
Enterobacter cloacae,PDS000102512.1,PDT001219540.1,
Enterobacter cloacae,PDS000108211.4,PDT001884710.1,
Enterobacter cloacae,PDS000140584.1,PDT000435242.1,GCA_015685075.1
Enterobacter cloacae,PDS000104420.1,PDT001244394.1,
Enterobacter cloacae,PDS000108202.1,PDT001288737.1,
Enterobacter cloacae,PDS000179633.1,PDT002122480.1,
Enterobacter cloacae,PDS000186955.1,PDT002230419.1,
Enterobacter cloacae,PDS000101271.3,PDT001205914.1,
Enterobacter cloacae,PDS000149650.2,PDT001273710.1,
Enterobacter cloacae,PDS000096659.1,PDT000929671.1,
Enterobacter cloacae,PDS000102287.1,PDT001216379.1,
Enterobacter cloacae,PDS000149099.5,PDT001726366.5,
Enterobacter cloacae,PDS000049683.1,PDT000348151.1,GCA_003289825.1
Enterobacter cloacae,PDS000050896.3,PDT000590061.1,
Enterobacter cloacae,PDS000098713.1,PDT000715047.1,
Enterobacter cloacae,PDS000092149.1,PDT001078553.1,
Enterobacter cloacae,PDS000092581.1,PDT001083946.1,
Enterobacter cloacae,PDS000106079.1,PDT001259506.1,
Enterobacter cloacae,PDS000050908.4,PDT000589786.1,
Enterobacter cloacae,PDS000134534.1,PDT001593069.1,
Enterobacter cloacae,PDS000103385.2,PDT001230161.1,
Enterobacter cloacae,PDS000179456.1,PDT001229777.4,
Enterobacter cloacae,PDS000149108.4,PDT001726361.5,
Enterobacter cloacae,PDS000148716.7,PDT001988239.1,
Enterobacter cloacae,PDS000047756.6,PDT000893409.1,
Enterobacter cloacae,PDS000074605.1,PDT000870742.1,
Enterobacter cloacae,PDS000072655.6,PDT000848572.1,
Enterobacter cloacae,PDS000104430.1,PDT001244547.1,
Enterobacter cloacae,PDS000136239.1,PDT001610774.1,
Enterobacter cloacae,PDS000136236.1,PDT001610872.1,
Enterobacter cloacae,PDS000153137.1,PDT001815778.1,GCA_032533645.1
Enterobacter cloacae,PDS000189095.1,PDT002265171.1,
Enterobacter cloacae,PDS000040758.1,PDT000438077.1,
Enterobacter cloacae,PDS000101610.1,PDT001205889.1,
Enterobacter cloacae,PDS000080292.1,PDT000949216.1,
Enterobacter cloacae,PDS000080295.1,PDT000949253.1,
Enterobacter cloacae,PDS000112068.1,PDT001336804.1,
Enterobacter cloacae,PDS000112069.1,PDT001345403.1,GCA_023924785.1
Enterobacter cloacae,PDS000046460.1,PDT000136619.2,
Enterobacter cloacae,PDS000140581.1,PDT000435230.1,
Enterobacter cloacae,PDS000073354.3,PDT000622508.3,
Enterobacter cloacae,PDS000148712.3,PDT001955740.1,GCA_033033875.1
Enterobacter cloacae,PDS000153134.1,PDT001815771.1,
Enterobacter cloacae,PDS000079813.1,PDT000943999.1,
Enterobacter cloacae,PDS000080293.1,PDT000949231.1,
Enterobacter cloacae,PDS000100566.1,PDT001196856.1,
Enterobacter cloacae,PDS000100567.1,PDT001196985.1,
Enterobacter cloacae,PDS000008369.4,PDT000136495.2,
Enterobacter cloacae,PDS000064015.1,PDT000759864.1,GCA_015683015.1
Enterobacter cloacae,PDS000106081.1,PDT001259464.1,
Enterobacter cloacae,PDS000115343.1,PDT001386180.1,
Enterobacter cloacae,PDS000148715.10,PDT001872990.4,
Enterobacter cloacae,PDS000129735.1,PDT001372868.1,GCA_024451445.1
Enterobacter cloacae,PDS000179629.1,PDT002122408.1,
Enterobacter cloacae,PDS000040743.1,PDT000437934.1,
Enterobacter cloacae,PDS000106963.1,PDT001273693.1,
Enterobacter cloacae,PDS000056100.6,PDT000949311.1,
Enterobacter cloacae,PDS000102515.2,PDT002373042.1,
Enterobacter cloacae,PDS000149089.8,PDT002080776.1,
Enterobacter cloacae,PDS000149114.3,PDT001324567.4,
Enterobacter cloacae,PDS000072654.2,PDT000849148.1,
Enterobacter cloacae,PDS000106066.1,PDT001260007.1,
Enterobacter cloacae,PDS000053877.1,PDT000633733.1,
Enterobacter cloacae,PDS000063203.1,PDT000745730.1,
Enterobacter cloacae,PDS000056103.1,PDT000675160.1,
Enterobacter cloacae,PDS000194334.1,PDT002269787.1,
Enterobacter cloacae,PDS000189592.1,PDT002270488.1,
Enterobacter cloacae,PDS000148723.9,PDT001485151.4,
Enterobacter cloacae,PDS000148719.5,PDT001187835.1,
Enterobacter cloacae,PDS000073353.1,PDT000858612.1,
Enterobacter cloacae,PDS000109707.1,PDT001308045.1,
Enterobacter cloacae,PDS000106064.1,PDT001259585.1,
Enterobacter cloacae,PDS000103136.3,PDT000715357.1,
Enterobacter cloacae,PDS000115345.1,PDT001386329.1,
Enterobacter cloacae,PDS000192970.1,PDT002320835.1,
Enterobacter cloacae,PDS000169056.3,PDT002318292.1,GCA_041206795.1
Enterobacter cloacae,PDS000040733.6,PDT000439294.1,
Enterobacter cloacae,PDS000102960.1,PDT001224812.1,
Enterobacter cloacae,PDS000112062.1,PDT001345499.1,
Enterobacter cloacae,PDS000149105.12,PDT001012213.4,
Enterobacter cloacae,PDS000159020.1,PDT001288464.1,
Enterobacter cloacae,PDS000109636.2,PDT001308066.1,GCA_023405715.1
Enterobacter cloacae,PDS000104414.1,PDT001245153.1,
Enterobacter cloacae,PDS000063202.1,PDT000747341.1,
Enterobacter cloacae,PDS000153918.1,PDT001777197.1,
Enterobacter cloacae,PDS000102457.1,PDT001218004.1,
Enterobacter cloacae,PDS000189593.1,PDT002269778.1,
Enterobacter cloacae,PDS000096657.2,PDT000929669.1,
Enterobacter cloacae,PDS000008315.1,PDT000070350.1,GCA_001057315.1
Enterobacter cloacae,PDS000149118.3,PDT001328029.1,
Enterobacter cloacae,PDS000112345.1,PDT001349612.1,GCA_023920605.1
Enterobacter cloacae,PDS000104423.4,PDT001244357.1,
Enterobacter cloacae,PDS000108947.1,PDT001298452.1,
Enterobacter cloacae,PDS000115000.1,PDT001381369.1,GCA_024583295.1
Enterobacter cloacae,PDS000136238.1,PDT001610816.1,
Enterobacter cloacae,PDS000063204.1,PDT000745947.1,
Enterobacter cloacae,PDS000079812.1,PDT000943980.1,
Enterobacter cloacae,PDS000056108.4,PDT000949317.1,
Enterobacter cloacae,PDS000056104.2,PDT000675283.1,
Enterobacter cloacae,PDS000112064.1,PDT001345447.1,
Enterobacter cloacae,PDS000064362.14,PDT001164284.3,
Enterobacter cloacae,PDS000155626.3,PDT002244577.1,
Enterobacter cloacae,PDS000127269.1,PDT001519561.1,
Enterobacter cloacae,PDS000064009.2,PDT000759812.1,GCA_015682655.1
Enterobacter cloacae,PDS000073357.1,PDT000858169.1,
Enterobacter cloacae,PDS000108204.2,PDT000435190.1,GCA_015685135.1
Enterobacter cloacae,PDS000153135.1,PDT001815774.1,
Enterobacter cloacae,PDS000164015.1,PDT001915603.1,GCA_032349915.1
Enterobacter cloacae,PDS000101945.1,PDT001211517.1,
Enterobacter cloacae,PDS000100565.1,PDT001196950.1,
Enterobacter cloacae,PDS000197937.1,PDT002373061.1,
Enterobacter cloacae,PDS000149115.5,PDT000947923.6,
Enterobacter cloacae,PDS000179450.3,PDT002310442.1,
Enterobacter cloacae,PDS000108203.4,PDT001884740.1,
Enterobacter cloacae,PDS000064010.2,PDT000759836.1,GCA_015862745.1
Enterobacter cloacae,PDS000098710.5,PDT001244437.1,
Enterobacter cloacae,PDS000171840.1,PDT002036763.1,
Enterobacter cloacae,PDS000121604.1,PDT001469319.1,
Enterobacter cloacae,PDS000061406.1,PDT000445066.1,
Enterobacter cloacae,PDS000181030.1,PDT001451580.1,
Enterobacter cloacae,PDS000097492.10,PDT001519622.1,
Enterobacter cloacae,PDS000092147.1,PDT001078535.1,
Enterobacter cloacae,PDS000071968.4,PDT001672900.1,
Enterobacter cloacae,PDS000106073.1,PDT001259976.1,
Enterobacter cloacae,PDS000106067.1,PDT001260616.1,
Enterobacter cloacae,PDS000104424.1,PDT001244085.1,
Enterobacter cloacae,PDS000190061.1,PDT002280175.1,GCA_040981825.1
Enterobacter cloacae,PDS000138653.2,PDT000746439.1,
Enterobacter cloacae,PDS000099980.2,PDT001192053.1,
Enterobacter cloacae,PDS000056110.2,PDT000675537.1,
Enterobacter cloacae,PDS000100569.1,PDT001196961.1,
Enterobacter cloacae,PDS000135895.1,PDT001544156.1,
Enterobacter cloacae,PDS000061018.2,PDT000720941.1,
Enterobacter cloacae,PDS000149113.6,PDT001324561.1,
Enterobacter cloacae,PDS000149107.6,PDT001823739.2,
Enterobacter cloacae,PDS000179449.1,PDT001165615.4,
Enterobacter cloacae,PDS000050801.2,PDT000589163.1,GCA_008502055.1
Enterobacter cloacae,PDS000114523.1,PDT001370475.1,
Enterobacter cloacae,PDS000153136.1,PDT001815782.1,
Enterobacter cloacae,PDS000056101.4,PDT000675488.1,
Enterobacter cloacae,PDS000159177.3,PDT001889370.2,
Enterobacter cloacae,PDS000174387.2,PDT001667267.1,
Enterobacter cloacae,PDS000106065.1,PDT001260031.1,
Enterobacter cloacae,PDS000111640.1,PDT001315874.1,GCA_023558965.1
Enterobacter cloacae,PDS000179636.1,PDT002122388.1,
Enterobacter cloacae,PDS000040857.1,PDT000442630.1,
Enterobacter cloacae,PDS000099975.1,PDT001192585.1,
