scientific_name,erd_group,target_acc
Enterococcus faecium,PDS000199349.1,PDT002391547.1
Enterococcus faecium,PDS000199276.1,PDT002389791.1
Enterococcus faecium,PDS000059328.4,PDT000701376.1
Enterococcus faecium,PDS000059002.4,PDT000500195.2
Enterococcus faecium,PDS000059742.1,PDT000500220.2
Enterococcus faecium,PDS000059683.4,PDT000695586.1
Enterococcus faecium,PDS000059705.1,PDT000701754.1
Enterococcus faecium,PDS000059672.1,PDT000701430.1
Enterococcus faecium,PDS000059716.9,PDT000697683.1
Enterococcus faecium,PDS000059749.2,PDT000701664.1
Enterococcus faecium,PDS000059400.3,PDT000701394.1
Enterococcus faecium,PDS000062723.1,PDT000735571.1
Enterococcus faecium,PDS000059031.54,PDT000723718.1
Enterococcus faecium,PDS000059211.7,PDT000701934.1
Enterococcus faecium,PDS000059633.6,PDT000695110.1
Enterococcus faecium,PDS000100075.5,PDT000702045.1
Enterococcus faecium,PDS000084067.12,PDT000694715.1
Enterococcus faecium,PDS000084068.11,PDT000699394.1
Enterococcus faecium,PDS000171925.1,PDT000694339.1
Enterococcus faecium,PDS000172060.1,PDT000694096.1
Enterococcus faecium,PDS000172030.1,PDT000694227.1
Enterococcus faecium,PDS000102461.17,PDT002068671.1
Enterococcus faecium,PDS000082444.2,PDT000976418.1
Enterococcus faecium,PDS000102058.12,PDT002121163.1
Enterococcus faecium,PDS000058997.6,PDT000202688.2
Enterococcus faecium,PDS000159754.5,PDT000860820.1
Enterococcus faecium,PDS000059095.2,PDT000694777.1
Enterococcus faecium,PDS000059185.3,PDT000860654.1
Enterococcus faecium,PDS000059088.4,PDT000694670.1
Enterococcus faecium,PDS000059086.7,PDT000699351.1
Enterococcus faecium,PDS000059213.3,PDT000695243.1
Enterococcus faecium,PDS000059199.2,PDT000694856.1
Enterococcus faecium,PDS000059215.3,PDT000695172.1
Enterococcus faecium,PDS000059090.13,PDT000695010.1
Enterococcus faecium,PDS000059070.18,PDT001896395.1
Enterococcus faecium,PDS000059218.17,PDT000699289.1
Enterococcus faecium,PDS000059214.2,PDT000861073.1
Enterococcus faecium,PDS000059285.4,PDT000696668.1
Enterococcus faecium,PDS000188744.2,PDT001189449.1
Enterococcus faecium,PDS000059250.4,PDT000699423.1
Enterococcus faecium,PDS000059287.14,PDT001213834.1
Enterococcus faecium,PDS000117138.21,PDT000741225.1
Enterococcus faecium,PDS000059288.8,PDT000695941.1
Enterococcus faecium,PDS000059261.8,PDT000745239.1
Enterococcus faecium,PDS000161110.2,PDT001952776.1
Enterococcus faecium,PDS000190845.9,PDT000976449.1
Enterococcus faecium,PDS000101645.20,PDT001474041.1
Enterococcus faecium,PDS000171981.1,PDT000697773.1
Enterococcus faecium,PDS000059416.2,PDT000697436.1
Enterococcus faecium,PDS000059467.2,PDT000698303.1
Enterococcus faecium,PDS000059279.51,PDT001870471.1
Enterococcus faecium,PDS000100070.5,PDT001195024.1
Enterococcus faecium,PDS000171870.1,PDT000697227.1
Enterococcus faecium,PDS000171921.1,PDT000697905.1
Enterococcus faecium,PDS000084065.4,PDT002289929.1
Enterococcus faecium,PDS000059655.1,PDT000697789.1
Enterococcus faecium,PDS000059620.1,PDT000698375.1
Enterococcus faecium,PDS000171942.1,PDT000697056.1
Enterococcus faecium,PDS000171955.1,PDT000697219.1
Enterococcus faecium,PDS000058991.11,PDT000696177.1
Enterococcus faecium,PDS000115375.1,PDT001385567.1
Enterococcus faecium,PDS000059337.17,PDT000700302.1
Enterococcus faecium,PDS000059323.12,PDT000700279.1
Enterococcus faecium,PDS000193869.5,PDT001171339.1
Enterococcus faecium,PDS000059334.5,PDT000699926.1
Enterococcus faecium,PDS000059310.32,PDT000699533.1
Enterococcus faecium,PDS000063248.5,PDT000747020.1
Enterococcus faecium,PDS000059289.5,PDT000697890.1
Enterococcus faecium,PDS000059613.1,PDT000698498.1
Enterococcus faecium,PDS000117140.9,PDT001405381.1
Enterococcus faecium,PDS000059687.15,PDT001438006.1
Enterococcus faecium,PDS000063103.8,PDT000742412.1
Enterococcus faecium,PDS000059267.16,PDT000742491.1
Enterococcus faecium,PDS000100055.3,PDT001199552.1
Enterococcus faecium,PDS000172568.1,PDT001637967.1
Enterococcus faecium,PDS000063258.6,PDT000747501.1
Enterococcus faecium,PDS000190836.9,PDT000968434.1
Enterococcus faecium,PDS000063013.6,PDT001219203.1
Enterococcus faecium,PDS000193871.3,PDT001531837.1
Enterococcus faecium,PDS000127986.2,PDT001531934.1
Enterococcus faecium,PDS000193450.6,PDT001472577.1
Enterococcus faecium,PDS000193447.6,PDT001638067.1
Enterococcus faecium,PDS000190825.2,PDT002290399.1
Enterococcus faecium,PDS000063136.14,PDT001914246.1
Enterococcus faecium,PDS000190456.3,PDT002289490.1
Enterococcus faecium,PDS000059309.14,PDT000748575.1
Enterococcus faecium,PDS000059339.4,PDT000699762.1
Enterococcus faecium,PDS000190803.3,PDT001385557.1
Enterococcus faecium,PDS000059461.8,PDT002287459.1
Enterococcus faecium,PDS000059325.6,PDT001171250.1
Enterococcus faecium,PDS000169962.2,PDT002028232.1
Enterococcus faecium,PDS000190823.1,PDT002290481.1
Enterococcus faecium,PDS000098939.5,PDT002122425.1
Enterococcus faecium,PDS000059104.2,PDT000703878.1
Enterococcus faecium,PDS000059421.2,PDT000700792.1
Enterococcus faecium,PDS000059033.6,PDT000703899.1
Enterococcus faecium,PDS000062968.2,PDT000740890.1
Enterococcus faecium,PDS000078884.1,PDT000933636.1
Enterococcus faecium,PDS000059706.3,PDT002258008.1
Enterococcus faecium,PDS000165003.1,PDT001967539.1
Enterococcus faecium,PDS000164995.1,PDT001967410.1
Enterococcus faecium,PDS000072950.4,PDT000924193.1
Enterococcus faecium,PDS000058962.6,PDT000913073.1
Enterococcus faecium,PDS000058969.17,PDT002267928.1
Enterococcus faecium,PDS000078641.22,PDT000902315.1
Enterococcus faecium,PDS000078640.3,PDT000902297.1
Enterococcus faecium,PDS000169674.3,PDT002267994.1
Enterococcus faecium,PDS000058930.6,PDT000923914.1
Enterococcus faecium,PDS000058965.10,PDT000923979.1
Enterococcus faecium,PDS000188753.2,PDT002024260.1
Enterococcus faecium,PDS000061366.8,PDT000924206.1
Enterococcus faecium,PDS000061371.4,PDT000907211.1
Enterococcus faecium,PDS000059149.11,PDT000923864.1
Enterococcus faecium,PDS000059225.15,PDT000704525.1
Enterococcus faecium,PDS000062999.8,PDT000820263.1
Enterococcus faecium,PDS000122174.8,PDT000742024.1
Enterococcus faecium,PDS000180889.3,PDT002138983.1
Enterococcus faecium,PDS000180900.1,PDT002138971.1
Enterococcus faecium,PDS000059631.4,PDT000820244.1
Enterococcus faecium,PDS000059222.7,PDT000820351.1
Enterococcus faecium,PDS000070245.1,PDT000820140.1
Enterococcus faecium,PDS000059435.4,PDT000697074.1
Enterococcus faecium,PDS000059560.3,PDT000704434.1
Enterococcus faecium,PDS000105704.2,PDT000696355.1
Enterococcus faecium,PDS000075152.1,PDT000879606.1
Enterococcus faecium,PDS000095078.5,PDT001474396.1
Enterococcus faecium,PDS000084057.11,PDT002288149.1
Enterococcus faecium,PDS000102091.4,PDT001213426.1
Enterococcus faecium,PDS000100064.11,PDT001213575.1
Enterococcus faecium,PDS000188752.3,PDT002258806.1
Enterococcus faecium,PDS000084060.2,PDT000996227.1
Enterococcus faecium,PDS000098990.3,PDT002258608.1
Enterococcus faecium,PDS000098978.4,PDT001176202.1
Enterococcus faecium,PDS000098950.4,PDT001176871.1
Enterococcus faecium,PDS000119794.14,PDT001531812.1
Enterococcus faecium,PDS000188733.1,PDT002257796.1
Enterococcus faecium,PDS000059701.6,PDT001176828.1
Enterococcus faecium,PDS000179671.4,PDT001176621.1
Enterococcus faecium,PDS000059702.4,PDT001177286.1
Enterococcus faecium,PDS000098942.3,PDT002257873.1
Enterococcus faecium,PDS000098970.1,PDT001176257.1
Enterococcus faecium,PDS000105913.1,PDT001259150.1
Enterococcus faecium,PDS000105911.1,PDT001259008.1
Enterococcus faecium,PDS000105923.1,PDT001259007.1
Enterococcus faecium,PDS000097980.1,PDT001163155.1
Enterococcus faecium,PDS000097972.4,PDT002267873.1
Enterococcus faecium,PDS000097983.3,PDT001162972.1
Enterococcus faecium,PDS000097954.6,PDT002257530.1
Enterococcus faecium,PDS000097982.13,PDT001162895.1
Enterococcus faecium,PDS000084062.4,PDT001076842.1
Enterococcus faecium,PDS000143715.3,PDT001791586.1
Enterococcus faecium,PDS000062995.22,PDT000742144.1
Enterococcus faecium,PDS000077089.8,PDT000860347.1
Enterococcus faecium,PDS000113806.3,PDT001361159.1
Enterococcus faecium,PDS000122149.4,PDT001473981.1
Enterococcus faecium,PDS000122166.2,PDT001473877.1
Enterococcus faecium,PDS000171970.1,PDT001049387.1
Enterococcus faecium,PDS000161111.1,PDT001909118.1
Enterococcus faecium,PDS000190847.2,PDT002287809.1
Enterococcus faecium,PDS000082279.13,PDT001009355.1
Enterococcus faecium,PDS000135159.2,PDT001599621.1
Enterococcus faecium,PDS000137287.1,PDT001118325.1
Enterococcus faecium,PDS000171996.1,PDT002019112.1
Enterococcus faecium,PDS000059080.7,PDT000352994.2
Enterococcus faecium,PDS000171869.1,PDT001837758.2
Enterococcus faecium,PDS000154628.2,PDT001837801.1
Enterococcus faecium,PDS000172569.1,PDT001843388.1
Enterococcus faecium,PDS000059034.11,PDT000695557.1
Enterococcus faecium,PDS000154353.1,PDT001831621.1
Enterococcus faecium,PDS000179560.1,PDT002121175.1
Enterococcus faecium,PDS000179556.1,PDT002121169.1
Enterococcus faecium,PDS000162187.2,PDT001931324.1
Enterococcus faecium,PDS000095133.4,PDT001636412.1
Enterococcus faecium,PDS000164994.1,PDT001967601.1
Enterococcus faecium,PDS000063007.4,PDT000741154.1
Enterococcus faecium,PDS000059417.2,PDT000700800.1
Enterococcus faecium,PDS000059395.1,PDT000701365.1
Enterococcus faecium,PDS000059652.2,PDT000701873.1
Enterococcus faecium,PDS000059637.4,PDT000735593.1
Enterococcus faecium,PDS000172015.1,PDT000702285.1
Enterococcus faecium,PDS000059093.5,PDT000695181.1
Enterococcus faecium,PDS000059207.5,PDT000860794.1
Enterococcus faecium,PDS000059656.4,PDT000695215.1
Enterococcus faecium,PDS000059216.1,PDT000694155.1
Enterococcus faecium,PDS000171901.1,PDT000694288.1
Enterococcus faecium,PDS000059059.3,PDT000697623.1
Enterococcus faecium,PDS000122059.1,PDT001472306.1
Enterococcus faecium,PDS000059249.12,PDT000695671.1
Enterococcus faecium,PDS000059177.2,PDT000695162.1
Enterococcus faecium,PDS000059338.1,PDT000695340.1
Enterococcus faecium,PDS000105705.4,PDT000860882.1
Enterococcus faecium,PDS000190805.1,PDT000703520.1
Enterococcus faecium,PDS000059203.2,PDT000694946.1
Enterococcus faecium,PDS000059257.1,PDT000169853.2
Enterococcus faecium,PDS000059306.2,PDT000699937.1
Enterococcus faecium,PDS000059058.1,PDT000544173.2
Enterococcus faecium,PDS000059277.1,PDT000695820.1
Enterococcus faecium,PDS000063015.2,PDT000741450.1
Enterococcus faecium,PDS000109306.2,PDT000741090.1
Enterococcus faecium,PDS000059276.10,PDT000742367.1
Enterococcus faecium,PDS000059643.2,PDT001531855.1
Enterococcus faecium,PDS000059583.1,PDT000699718.1
Enterococcus faecium,PDS000059044.3,PDT000258903.2
Enterococcus faecium,PDS000059407.2,PDT000696957.1
Enterococcus faecium,PDS000172049.1,PDT000697636.1
Enterococcus faecium,PDS000059027.4,PDT000697867.1
Enterococcus faecium,PDS000171961.1,PDT000698171.1
Enterococcus faecium,PDS000059174.3,PDT000699873.1
Enterococcus faecium,PDS000059324.13,PDT000699807.1
Enterococcus faecium,PDS000063256.3,PDT000747144.1
Enterococcus faecium,PDS000059606.1,PDT000698609.1
Enterococcus faecium,PDS000190812.1,PDT001914287.1
Enterococcus faecium,PDS000171911.1,PDT000927816.1
Enterococcus faecium,PDS000171909.1,PDT000927829.1
Enterococcus faecium,PDS000059205.4,PDT001195075.1
Enterococcus faecium,PDS000100062.1,PDT001189432.1
Enterococcus faecium,PDS000100058.3,PDT001194905.1
Enterococcus faecium,PDS000063006.12,PDT000698635.1
Enterococcus faecium,PDS000171929.1,PDT001576784.1
Enterococcus faecium,PDS000170774.9,PDT001952895.1
Enterococcus faecium,PDS000059459.9,PDT002289886.1
Enterococcus faecium,PDS000059618.4,PDT001896306.1
Enterococcus faecium,PDS000084056.8,PDT001077004.1
Enterococcus faecium,PDS000081884.6,PDT001914313.1
Enterococcus faecium,PDS000085224.9,PDT001914281.1
Enterococcus faecium,PDS000175884.1,PDT001845670.2
Enterococcus faecium,PDS000062960.1,PDT000740920.1
Enterococcus faecium,PDS000077224.2,PDT000740817.1
Enterococcus faecium,PDS000059588.5,PDT002258597.1
Enterococcus faecium,PDS000164988.1,PDT001967560.1
Enterococcus faecium,PDS000065819.3,PDT000902296.1
Enterococcus faecium,PDS000077217.5,PDT000913051.1
Enterococcus faecium,PDS000189342.1,PDT000923942.1
Enterococcus faecium,PDS000072955.7,PDT002267801.1
Enterococcus faecium,PDS000058950.8,PDT000929492.1
Enterococcus faecium,PDS000169672.1,PDT002024154.1
Enterococcus faecium,PDS000059139.10,PDT000923881.1
Enterococcus faecium,PDS000077091.2,PDT000907216.1
Enterococcus faecium,PDS000059003.1,PDT000500197.2
Enterococcus faecium,PDS000059016.1,PDT000466534.2
Enterococcus faecium,PDS000142349.1,PDT001695932.1
Enterococcus faecium,PDS000059482.3,PDT000531966.2
Enterococcus faecium,PDS000059089.3,PDT001543601.1
Enterococcus faecium,PDS000113804.8,PDT000942860.1
Enterococcus faecium,PDS000171796.2,PDT001207856.1
Enterococcus faecium,PDS000100056.1,PDT001189673.1
Enterococcus faecium,PDS000172036.1,PDT000742753.1
Enterococcus faecium,PDS000110250.1,PDT001317251.1
Enterococcus faecium,PDS000172035.1,PDT000742932.1
Enterococcus faecium,PDS000063000.2,PDT000742111.1
Enterococcus faecium,PDS000105703.2,PDT000742972.1
Enterococcus faecium,PDS000073556.1,PDT000860364.1
Enterococcus faecium,PDS000073554.1,PDT000691158.1
Enterococcus faecium,PDS000070239.3,PDT000820195.1
Enterococcus faecium,PDS000064267.1,PDT000763957.1
Enterococcus faecium,PDS000122047.1,PDT001472406.1
Enterococcus faecium,PDS000122057.1,PDT000729689.1
Enterococcus faecium,PDS000083171.1,PDT000976598.2
Enterococcus faecium,PDS000076251.1,PDT000893098.1
Enterococcus faecium,PDS000102309.2,PDT001217908.1
Enterococcus faecium,PDS000170773.1,PDT001256663.1
Enterococcus faecium,PDS000102071.1,PDT001213868.1
Enterococcus faecium,PDS000102066.4,PDT001213549.1
Enterococcus faecium,PDS000063253.17,PDT001213736.1
Enterococcus faecium,PDS000102060.1,PDT001213622.1
Enterococcus faecium,PDS000122173.4,PDT001076983.1
Enterococcus faecium,PDS000098985.1,PDT001177015.1
Enterococcus faecium,PDS000098965.2,PDT002258426.1
Enterococcus faecium,PDS000098964.1,PDT001176229.1
Enterococcus faecium,PDS000061376.6,PDT001177333.1
Enterococcus faecium,PDS000098971.3,PDT002258356.1
Enterococcus faecium,PDS000188746.1,PDT002258747.1
Enterococcus faecium,PDS000172013.1,PDT001362857.1
Enterococcus faecium,PDS000097013.5,PDT001590958.1
Enterococcus faecium,PDS000136312.2,PDT000531952.2
Enterococcus faecium,PDS000104248.2,PDT001242191.1
Enterococcus faecium,PDS000107745.5,PDT001283385.1
Enterococcus faecium,PDS000165612.1,PDT001894848.1
Enterococcus faecium,PDS000107615.3,PDT001280255.1
Enterococcus faecium,PDS000188992.1,PDT001349848.1
Enterococcus faecium,PDS000125138.1,PDT001500785.1
Enterococcus faecium,PDS000062991.5,PDT001473995.1
Enterococcus faecium,PDS000161113.1,PDT001909078.1
Enterococcus faecium,PDS000059075.4,PDT001909055.1
Enterococcus faecium,PDS000119800.5,PDT001474345.1
Enterococcus faecium,PDS000171924.1,PDT001664561.1
Enterococcus faecium,PDS000154627.1,PDT001837752.1
Enterococcus faecium,PDS000172062.1,PDT001837725.2
Enterococcus faecium,PDS000154626.4,PDT001844661.1
Enterococcus faecium,PDS000150566.10,PDT001846301.1
Enterococcus faecium,PDS000179558.1,PDT002121129.1
Enterococcus faecium,PDS000179561.1,PDT002121192.1
Enterococcus faecium,PDS000179549.1,PDT002121117.1
Enterococcus faecium,PDS000172029.1,PDT001913170.1
Enterococcus faecium,PDS000174636.1,PDT002085764.1
Enterococcus faecium,PDS000187217.1,PDT002233228.1
Enterococcus faecium,PDS000059740.1,PDT000701275.1
Enterococcus faecium,PDS000059654.1,PDT000700863.1
Enterococcus faecium,PDS000059635.1,PDT000701358.1
Enterococcus faecium,PDS000059414.1,PDT000701016.1
Enterococcus faecium,PDS000059025.7,PDT000701755.1
Enterococcus faecium,PDS000059176.6,PDT000695388.1
Enterococcus faecium,PDS000059217.1,PDT000694087.1
Enterococcus faecium,PDS000059230.2,PDT001162994.1
Enterococcus faecium,PDS000171892.1,PDT000694137.1
Enterococcus faecium,PDS000059675.4,PDT000701254.1
Enterococcus faecium,PDS000062725.1,PDT000735574.1
Enterococcus faecium,PDS000059224.9,PDT000742898.1
Enterococcus faecium,PDS000059248.3,PDT000695739.1
Enterococcus faecium,PDS000059281.4,PDT000701255.1
Enterococcus faecium,PDS000059181.18,PDT000742530.1
Enterococcus faecium,PDS000059180.3,PDT000694691.1
Enterococcus faecium,PDS000157367.6,PDT000694702.1
Enterococcus faecium,PDS000073549.1,PDT000860719.1
Enterococcus faecium,PDS000073557.1,PDT000860856.1
Enterococcus faecium,PDS000058989.1,PDT000442703.1
Enterococcus faecium,PDS000059264.1,PDT000696095.1
Enterococcus faecium,PDS000059679.1,PDT000696864.1
Enterococcus faecium,PDS000059626.6,PDT001312905.1
Enterococcus faecium,PDS000059640.1,PDT000697696.1
Enterococcus faecium,PDS000059651.1,PDT000698076.1
Enterococcus faecium,PDS000059251.8,PDT000696972.1
Enterococcus faecium,PDS000076046.2,PDT000889189.1
Enterococcus faecium,PDS000084055.9,PDT001380616.1
Enterococcus faecium,PDS000117136.3,PDT000698737.1
Enterococcus faecium,PDS000059272.17,PDT000699454.1
Enterococcus faecium,PDS000059313.6,PDT000699975.1
Enterococcus faecium,PDS000190453.2,PDT002286359.1
Enterococcus faecium,PDS000124915.2,PDT001493475.1
Enterococcus faecium,PDS000059570.2,PDT000703388.1
Enterococcus faecium,PDS000171954.1,PDT000041293.2
Enterococcus faecium,PDS000155178.3,PDT001845609.2
Enterococcus faecium,PDS000171912.1,PDT000494489.1
Enterococcus faecium,PDS000059138.1,PDT000691008.1
Enterococcus faecium,PDS000059076.1,PDT000236739.2
Enterococcus faecium,PDS000061353.11,PDT000466535.2
Enterococcus faecium,PDS000078643.2,PDT000929437.1
Enterococcus faecium,PDS000061373.5,PDT000907107.1
Enterococcus faecium,PDS000189347.1,PDT002267828.1
Enterococcus faecium,PDS000125137.2,PDT001820298.1
Enterococcus faecium,PDS000059130.2,PDT000705475.1
Enterococcus faecium,PDS000167022.1,PDT001992505.1
Enterococcus faecium,PDS000119790.2,PDT001531836.1
Enterococcus faecium,PDS000127983.1,PDT001531768.1
Enterococcus faecium,PDS000122160.1,PDT000743076.1
Enterococcus faecium,PDS000058935.2,PDT000691172.1
Enterococcus faecium,PDS000070246.1,PDT000820188.1
Enterococcus faecium,PDS000059730.6,PDT000702032.1
Enterococcus faecium,PDS000082440.1,PDT000976497.1
Enterococcus faecium,PDS000097484.1,PDT000893103.1
Enterococcus faecium,PDS000126648.1,PDT001473865.1
Enterococcus faecium,PDS000171800.1,PDT000879193.1
Enterococcus faecium,PDS000084059.5,PDT001896479.1
Enterococcus faecium,PDS000090576.2,PDT002343509.1
Enterococcus faecium,PDS000073546.6,PDT001213911.1
Enterococcus faecium,PDS000098977.2,PDT001176667.1
Enterococcus faecium,PDS000188711.1,PDT001176758.1
Enterococcus faecium,PDS000098997.2,PDT001176703.1
Enterococcus faecium,PDS000105922.1,PDT001259167.1
Enterococcus faecium,PDS000105916.1,PDT001259000.1
Enterococcus faecium,PDS000097976.1,PDT000929517.1
Enterococcus faecium,PDS000122170.3,PDT002257713.1
Enterococcus faecium,PDS000059578.7,PDT000995075.1
Enterococcus faecium,PDS000122161.2,PDT001474400.1
Enterococcus faecium,PDS000161121.2,PDT001909135.1
Enterococcus faecium,PDS000164070.1,PDT001952932.1
Enterococcus faecium,PDS000122058.1,PDT001472656.1
Enterococcus faecium,PDS000126650.2,PDT001514428.1
Enterococcus faecium,PDS000121534.3,PDT002134763.1
Enterococcus faecium,PDS000192420.1,PDT002313690.1
Enterococcus faecium,PDS000059437.2,PDT000701597.1
Enterococcus faecium,PDS000059575.1,PDT000701685.1
Enterococcus faecium,PDS000059669.1,PDT000701991.1
Enterococcus faecium,PDS000172017.1,PDT000088332.2
Enterococcus faecium,PDS000059579.1,PDT000702340.1
Enterococcus faecium,PDS000122053.1,PDT001472237.1
Enterococcus faecium,PDS000122041.1,PDT001472339.1
Enterococcus faecium,PDS000059336.1,PDT000695743.1
Enterococcus faecium,PDS000059729.1,PDT000695639.1
Enterococcus faecium,PDS000171959.1,PDT000695018.1
Enterococcus faecium,PDS000059188.4,PDT000695406.1
Enterococcus faecium,PDS000059385.2,PDT000694934.1
Enterococcus faecium,PDS000059193.3,PDT000695291.1
Enterococcus faecium,PDS000058933.1,PDT000543871.2
Enterococcus faecium,PDS000059453.5,PDT000742297.1
Enterococcus faecium,PDS000109305.2,PDT000741164.1
Enterococcus faecium,PDS000059646.1,PDT000698162.1
Enterococcus faecium,PDS000171931.1,PDT000698241.1
Enterococcus faecium,PDS000059238.3,PDT000697283.1
Enterococcus faecium,PDS000059111.8,PDT000697461.1
Enterococcus faecium,PDS000059280.5,PDT000741274.1
Enterococcus faecium,PDS000063012.2,PDT000741331.1
Enterococcus faecium,PDS000059326.5,PDT000699967.1
Enterococcus faecium,PDS000062654.1,PDT000734564.1
Enterococcus faecium,PDS000059426.7,PDT000695911.1
Enterococcus faecium,PDS000102580.1,PDT001219179.1
Enterococcus faecium,PDS000059245.5,PDT001194984.1
Enterococcus faecium,PDS000157933.1,PDT001467328.1
Enterococcus faecium,PDS000171939.1,PDT000697984.1
Enterococcus faecium,PDS000161428.1,PDT001896558.1
Enterococcus faecium,PDS000193870.1,PDT002287629.1
Enterococcus faecium,PDS000169963.3,PDT002028137.1
Enterococcus faecium,PDS000193449.1,PDT002328546.1
Enterococcus faecium,PDS000059056.1,PDT000353000.2
Enterococcus faecium,PDS000144588.18,PDT001482332.2
Enterococcus faecium,PDS000062956.2,PDT000740709.1
Enterococcus faecium,PDS000062962.1,PDT000740801.1
Enterococcus faecium,PDS000058975.17,PDT001162858.1
Enterococcus faecium,PDS000164064.1,PDT001931393.1
Enterococcus faecium,PDS000078885.1,PDT000933643.1
Enterococcus faecium,PDS000059005.1,PDT000453098.2
Enterococcus faecium,PDS000059565.3,PDT001474357.1
Enterococcus faecium,PDS000059714.1,PDT000705374.1
Enterococcus faecium,PDS000059713.1,PDT000705036.1
Enterococcus faecium,PDS000164998.1,PDT001967455.1
Enterococcus faecium,PDS000164992.1,PDT001967571.1
Enterococcus faecium,PDS000058970.9,PDT002267989.1
Enterococcus faecium,PDS000058952.10,PDT000929384.1
Enterococcus faecium,PDS000058954.13,PDT000907287.1
Enterococcus faecium,PDS000061364.19,PDT000929504.1
Enterococcus faecium,PDS000078219.1,PDT000924192.1
Enterococcus faecium,PDS000059148.10,PDT000913106.1
Enterococcus faecium,PDS000058941.9,PDT000924207.1
Enterococcus faecium,PDS000078233.1,PDT000924049.1
Enterococcus faecium,PDS000061374.9,PDT000907159.1
Enterococcus faecium,PDS000058925.7,PDT000907124.1
Enterococcus faecium,PDS000058980.11,PDT000924200.1
Enterococcus faecium,PDS000059012.3,PDT001275062.1
Enterococcus faecium,PDS000059011.2,PDT000472004.2
Enterococcus faecium,PDS000059132.1,PDT000667632.2
Enterococcus faecium,PDS000127981.1,PDT001531765.1
Enterococcus faecium,PDS000179544.1,PDT000742037.1
Enterococcus faecium,PDS000059383.6,PDT000741371.1
Enterococcus faecium,PDS000059717.4,PDT000741990.1
Enterococcus faecium,PDS000062993.1,PDT000741661.1
Enterococcus faecium,PDS000059429.14,PDT000698307.1
Enterococcus faecium,PDS000070710.2,PDT002065589.1
Enterococcus faecium,PDS000172026.1,PDT000976491.1
Enterococcus faecium,PDS000162193.1,PDT001514469.1
Enterococcus faecium,PDS000105707.2,PDT001256596.1
Enterococcus faecium,PDS000097014.3,PDT001087967.1
Enterococcus faecium,PDS000102083.1,PDT001213398.1
Enterococcus faecium,PDS000190844.1,PDT001077198.1
Enterococcus faecium,PDS000188712.1,PDT002258333.1
Enterococcus faecium,PDS000098947.1,PDT001176627.1
Enterococcus faecium,PDS000098980.2,PDT001176934.1
Enterococcus faecium,PDS000188722.1,PDT001176586.1
Enterococcus faecium,PDS000188715.1,PDT002258495.1
Enterococcus faecium,PDS000105909.1,PDT001259099.1
Enterococcus faecium,PDS000097956.1,PDT001163202.1
Enterococcus faecium,PDS000097973.1,PDT001163065.1
Enterococcus faecium,PDS000172069.1,PDT001514427.1
Enterococcus faecium,PDS000132398.1,PDT001362550.1
Enterococcus faecium,PDS000172009.1,PDT001362746.1
Enterococcus faecium,PDS000082437.6,PDT000701273.1
Enterococcus faecium,PDS000111706.1,PDT001337288.1
Enterococcus faecium,PDS000187216.1,PDT001337292.1
Enterococcus faecium,PDS000125139.1,PDT001500806.1
Enterococcus faecium,PDS000090678.1,PDT001049079.1
Enterococcus faecium,PDS000058922.14,PDT000741974.1
Enterococcus faecium,PDS000190810.1,PDT001952860.1
Enterococcus faecium,PDS000161120.4,PDT001952962.1
Enterococcus faecium,PDS000172065.1,PDT000697665.1
Enterococcus faecium,PDS000154356.1,PDT001831591.1
